Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.003146,14.9889,493.8160
2.0,-0.004115,14.9387,494.3160
3.0,-0.002073,14.8886,494.8160
4.0,-0.001734,14.8386,495.3160
5.0,-0.002121,14.7884,495.8160
6.0,-0.002310,14.7383,496.3160
7.0,-0.004560,14.6882,496.8160
8.0,-0.002599,14.6380,497.3160
9.0,-0.000536,14.5877,497.8160
10.0,-0.003159,14.5376,498.3160
11.0,-0.003732,14.4874,498.8160
12.0,-0.003593,14.4372,499.3160
13.0,-0.003435,14.3869,499.8160
14.0,-0.005270,14.3366,500.3160
15.0,-0.004896,14.2864,500.8160
16.0,-0.004637,14.2363,501.3160
17.0,-0.004621,14.1860,501.8160
18.0,-0.003001,14.1359,502.3160
19.0,-0.003811,14.0857,502.8160
20.0,-0.003159,14.0355,503.3160
21.0,-0.002590,13.9855,503.8160
22.0,-0.001451,13.9353,504.3160
23.0,-0.002558,13.8852,504.8160
24.0,-0.003887,13.8350,505.3160
25.0,-0.003857,13.7851,505.8160
26.0,-0.003132,13.7348,506.3160
27.0,-0.003264,13.6846,506.8160
28.0,-0.003263,13.6344,507.3160
29.0,-0.003312,13.5845,507.8160
30.0,-0.000875,13.5341,508.3160
31.0,-0.004497,13.4838,508.8160
32.0,-0.004318,13.4335,509.3160
33.0,-0.003030,13.3835,509.8160
34.0,-0.006412,13.3332,510.3160
35.0,-0.003367,13.2830,510.8160
36.0,-0.004070,13.2327,511.3160
37.0,-0.004230,13.1825,511.8160
38.0,-0.002762,13.1325,512.3160
39.0,-0.002433,13.0823,512.8160
40.0,-0.002339,13.0321,513.3160
41.0,-0.002643,12.9819,513.8160
42.0,-0.003084,12.9318,514.3160
43.0,-0.005336,12.8818,514.8160
44.0,-0.004421,12.8316,515.3160
45.0,-0.002534,12.7815,515.8160
46.0,-0.003086,12.7314,516.3160
47.0,-0.002388,12.6814,516.8160
48.0,-0.004170,12.6311,517.3160
49.0,-0.004467,12.5808,517.8160
50.0,-0.002098,12.5307,518.3160
51.0,0.029247,12.4805,518.8160
52.0,0.111844,12.4303,519.3160
53.0,0.215543,12.3801,519.8160
54.0,0.339388,12.3299,520.3160
55.0,0.476202,12.2799,520.8160
56.0,0.625755,12.2297,521.3160
57.0,0.755091,12.1796,521.8160
58.0,0.871414,12.1295,522.3160
59.0,0.974302,12.0795,522.8160
60.0,1.067788,12.0294,523.3160
61.0,1.193028,11.9793,523.8160
62.0,1.364974,11.9292,524.3160
63.0,1.592594,11.8794,524.8160
64.0,1.841150,11.8293,525.3160
65.0,2.109033,11.7793,525.8160
66.0,2.363752,11.7294,526.3160
67.0,2.654038,11.6795,526.8160
68.0,2.954349,11.6294,527.3160
69.0,3.263188,11.5793,527.8160
70.0,3.583905,11.5293,528.3160
71.0,3.913363,11.4793,528.8160
