Data stamp = , 02-04-2022 22:08:28 925

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.64946 ,5.00421 ,49.10132 
2 ,0.2130 ,0.64953 ,5.00763 ,49.13490 
3 ,0.5652 ,0.65049 ,4.98368 ,48.89985 
4 ,0.7412 ,0.65196 ,4.98026 ,48.86627 
5 ,0.9173 ,0.65347 ,5.00079 ,49.06774 
6 ,1.0935 ,0.65516 ,4.99737 ,49.03416 
7 ,1.2695 ,0.65683 ,4.99394 ,49.00058 
8 ,1.4457 ,0.65865 ,4.99394 ,49.00058 
9 ,1.6378 ,0.66058 ,4.99737 ,49.03416 
10 ,1.8138 ,0.66237 ,4.99052 ,48.96701 
11 ,1.9900 ,0.66412 ,4.96999 ,48.76554 
12 ,2.1980 ,0.66618 ,4.95972 ,48.66480 
13 ,2.3742 ,0.66800 ,4.95288 ,48.59764 
14 ,2.5662 ,0.66989 ,4.92550 ,48.32902 
15 ,2.7422 ,0.67167 ,4.91181 ,48.19471 
16 ,2.9183 ,0.67342 ,4.91181 ,48.19471 
17 ,3.0945 ,0.67517 ,4.90497 ,48.12755 
18 ,3.2706 ,0.67696 ,4.86390 ,47.72461 
19 ,3.4627 ,0.67880 ,4.85364 ,47.62387 
20 ,3.6546 ,0.68081 ,4.84337 ,47.52314 
21 ,3.8467 ,0.68270 ,4.81257 ,47.22093 
22 ,4.0227 ,0.68441 ,4.82284 ,47.32167 
23 ,4.2151 ,0.68628 ,4.78861 ,46.98589 
24 ,4.3911 ,0.68811 ,4.77835 ,46.88515 
25 ,4.5834 ,0.69002 ,4.75782 ,46.68368 
26 ,4.7591 ,0.69184 ,4.74755 ,46.58295 
27 ,4.9513 ,0.69362 ,4.73044 ,46.41506 
28 ,5.1274 ,0.69553 ,4.70648 ,46.18001 
29 ,5.3195 ,0.69737 ,4.69622 ,46.07927 
30 ,5.4955 ,0.69915 ,4.67911 ,45.91138 
31 ,5.6878 ,0.70100 ,4.64831 ,45.60918 
32 ,5.8636 ,0.70288 ,4.62093 ,45.34055 
33 ,6.0399 ,0.70466 ,4.60724 ,45.20624 
34 ,6.2320 ,0.70654 ,4.59697 ,45.10550 
35 ,6.4241 ,0.70847 ,4.56960 ,44.83688 
36 ,6.6160 ,0.71030 ,4.56960 ,44.83688 
37 ,6.7760 ,0.71209 ,4.53537 ,44.50109 
38 ,6.9523 ,0.71374 ,4.53195 ,44.46751 
39 ,7.1444 ,0.71563 ,4.49773 ,44.13173 
40 ,7.3042 ,0.71738 ,4.49773 ,44.13173 
41 ,7.4804 ,0.71903 ,4.48404 ,43.99742 
42 ,7.6566 ,0.72082 ,4.45324 ,43.69521 
43 ,7.8484 ,0.72270 ,4.41902 ,43.35943 
44 ,8.0567 ,0.72465 ,4.42586 ,43.42659 
45 ,8.2486 ,0.72662 ,4.38822 ,43.05723 
46 ,8.4406 ,0.72859 ,4.38480 ,43.02365 
47 ,8.6167 ,0.73035 ,4.37111 ,42.88933 
48 ,8.7929 ,0.73209 ,4.34031 ,42.58713 
49 ,8.9693 ,0.73389 ,4.32320 ,42.41924 
50 ,9.1612 ,0.73585 ,4.32320 ,42.41924 
51 ,9.3530 ,0.73774 ,4.29924 ,42.18419 
52 ,9.5293 ,0.73952 ,4.28213 ,42.01630 
53 ,9.6892 ,0.74123 ,4.24791 ,41.68051 
54 ,9.8655 ,0.74283 ,4.24791 ,41.68051 
55 ,10.0415 ,0.74465 ,4.23422 ,41.54620 
56 ,10.2175 ,0.74637 ,4.23080 ,41.51262 
57 ,10.3936 ,0.74811 ,4.21027 ,41.31115 
58 ,10.5696 ,0.74991 ,4.18289 ,41.04253 
59 ,10.7297 ,0.75162 ,4.16578 ,40.87464 
60 ,10.9217 ,0.75331 ,4.15209 ,40.74032 
61 ,11.0979 ,0.75519 ,4.13840 ,40.60601 
62 ,11.2739 ,0.75692 ,4.11445 ,40.37096 
63 ,11.4500 ,0.75870 ,4.09049 ,40.13591 
64 ,11.6261 ,0.76048 ,4.06654 ,39.90087 
65 ,11.8178 ,0.76236 ,4.05627 ,39.80013 
66 ,11.9944 ,0.76415 ,4.02889 ,39.53150 
67 ,12.1863 ,0.76605 ,4.03232 ,39.56508 
68 ,12.3779 ,0.76797 ,4.01520 ,39.39719 
69 ,12.5545 ,0.76975 ,3.99467 ,39.19572 
70 ,12.7305 ,0.77153 ,3.95703 ,38.82636 
71 ,12.9067 ,0.77326 ,3.93992 ,38.65847 
72 ,13.0827 ,0.77504 ,3.94676 ,38.72562 
73 ,13.2587 ,0.77683 ,3.92623 ,38.52415 
74 ,13.4509 ,0.77867 ,3.88858 ,38.15479 
75 ,13.6267 ,0.78048 ,3.88174 ,38.08764 
76 ,13.8187 ,0.78230 ,3.87832 ,38.05406 
77 ,13.9950 ,0.78417 ,3.86463 ,37.91975 
78 ,14.1870 ,0.78600 ,3.84067 ,37.68470 
79 ,14.3632 ,0.78779 ,3.82014 ,37.48323 
80 ,14.5393 ,0.78953 ,3.79276 ,37.21460 
81 ,14.7153 ,0.79131 ,3.77908 ,37.08029 
82 ,14.8910 ,0.79310 ,3.75854 ,36.87882 
83 ,15.0677 ,0.79491 ,3.74143 ,36.71093 
84 ,15.2916 ,0.79692 ,3.70721 ,36.37514 
85 ,15.4677 ,0.79890 ,3.70721 ,36.37514 
86 ,15.6438 ,0.80062 ,3.70721 ,36.37514 
87 ,15.8198 ,0.80237 ,3.69694 ,36.27441 
88 ,16.0116 ,0.80431 ,3.65246 ,35.83789 
89 ,16.1878 ,0.80609 ,3.63192 ,35.63642 
90 ,16.3475 ,0.80778 ,3.63534 ,35.67000 
91 ,16.5237 ,0.80940 ,3.60112 ,35.33422 
92 ,16.6997 ,0.81116 ,3.59428 ,35.26706 
93 ,16.8758 ,0.81298 ,3.58059 ,35.13275 
94 ,17.0518 ,0.81473 ,3.55321 ,34.86412 
95 ,17.2278 ,0.81652 ,3.53952 ,34.72981 
96 ,17.4044 ,0.81823 ,3.53268 ,34.66265 
97 ,17.6120 ,0.82025 ,3.50530 ,34.39402 
98 ,17.8046 ,0.82211 ,3.48135 ,34.15898 
99 ,17.9966 ,0.82415 ,3.47108 ,34.05824 
100 ,18.1722 ,0.82587 ,3.46081 ,33.95751 
101 ,18.3488 ,0.82770 ,3.43001 ,33.65530 
102 ,18.5408 ,0.82960 ,3.42659 ,33.62172 
103 ,18.7169 ,0.83133 ,3.41633 ,33.52099 
104 ,18.9090 ,0.83312 ,3.37526 ,33.11805 
105 ,19.0850 ,0.83500 ,3.37526 ,33.11805 
106 ,19.2768 ,0.83693 ,3.34104 ,32.78227 
107 ,19.4694 ,0.83882 ,3.33419 ,32.71511 
108 ,19.6614 ,0.84082 ,3.32051 ,32.58080 
109 ,19.8693 ,0.84276 ,3.29655 ,32.34575 
110 ,20.0455 ,0.84461 ,3.27602 ,32.14428 
111 ,20.2212 ,0.84639 ,3.26575 ,32.04354 
112 ,20.3975 ,0.84809 ,3.23837 ,31.77492 
113 ,20.5734 ,0.84987 ,3.22126 ,31.60702 
114 ,20.7496 ,0.85164 ,3.20415 ,31.43913 
115 ,20.9413 ,0.85353 ,3.19388 ,31.33840 
116 ,21.1179 ,0.85529 ,3.17677 ,31.17051 
117 ,21.2940 ,0.85714 ,3.15282 ,30.93546 
118 ,21.4860 ,0.85900 ,3.14940 ,30.90188 
119 ,21.6622 ,0.86079 ,3.13571 ,30.76757 
120 ,21.8382 ,0.86255 ,3.11860 ,30.59968 
121 ,22.0143 ,0.86433 ,3.09122 ,30.33105 
122 ,22.2064 ,0.86624 ,3.08438 ,30.26389 
123 ,22.3823 ,0.86799 ,3.06384 ,30.06242 
124 ,22.5745 ,0.86984 ,3.03304 ,29.76022 
125 ,22.7506 ,0.87168 ,3.01935 ,29.62590 
126 ,22.9424 ,0.87356 ,3.03304 ,29.76022 
127 ,23.1188 ,0.87536 ,2.99198 ,29.35728 
128 ,23.2944 ,0.87708 ,2.96802 ,29.12223 
129 ,23.4706 ,0.87885 ,2.96118 ,29.05507 
130 ,23.6469 ,0.88064 ,2.95091 ,28.95434 
131 ,23.8229 ,0.88235 ,2.93722 ,28.82003 
132 ,23.9990 ,0.88414 ,2.92696 ,28.71929 
133 ,24.1749 ,0.88589 ,2.88931 ,28.34993 
134 ,24.3513 ,0.88770 ,2.87905 ,28.24919 
135 ,24.5269 ,0.88946 ,2.87562 ,28.21562 
136 ,24.7194 ,0.89122 ,2.86536 ,28.11488 
137 ,24.9114 ,0.89322 ,2.83114 ,27.77910 
138 ,25.0875 ,0.89500 ,2.83114 ,27.77910 
139 ,25.2635 ,0.89678 ,2.81745 ,27.64479 
140 ,25.4397 ,0.89858 ,2.79007 ,27.37616 
141 ,25.6155 ,0.90030 ,2.77296 ,27.20827 
142 ,25.7919 ,0.90208 ,2.75243 ,27.00680 
143 ,25.9838 ,0.90398 ,2.74900 ,26.97322 
144 ,26.1600 ,0.90577 ,2.73189 ,26.80533 
145 ,26.3359 ,0.90749 ,2.69767 ,26.46954 
146 ,26.5121 ,0.90922 ,2.69083 ,26.40239 
147 ,26.6878 ,0.91113 ,2.68398 ,26.33523 
148 ,26.8640 ,0.91281 ,2.67029 ,26.20092 
149 ,27.0400 ,0.91451 ,2.65660 ,26.06661 
150 ,27.2164 ,0.91634 ,2.61896 ,25.69724 
151 ,27.3923 ,0.91806 ,2.61554 ,25.66367 
152 ,27.5684 ,0.91981 ,2.60527 ,25.56293 
153 ,27.7443 ,0.92157 ,2.59158 ,25.42862 
154 ,27.9205 ,0.92335 ,2.57789 ,25.29430 
155 ,28.1125 ,0.92526 ,2.54367 ,24.95852 
156 ,28.2887 ,0.92703 ,2.54367 ,24.95852 
157 ,28.4808 ,0.92890 ,2.51287 ,24.65632 
158 ,28.6571 ,0.93065 ,2.50261 ,24.55558 
159 ,28.8327 ,0.93246 ,2.47865 ,24.32053 
160 ,29.0091 ,0.93424 ,2.48207 ,24.35411 
161 ,29.1849 ,0.93595 ,2.47523 ,24.28696 
162 ,29.3612 ,0.93775 ,2.45127 ,24.05191 
163 ,29.5373 ,0.93945 ,2.42048 ,23.74970 
164 ,29.7294 ,0.94144 ,2.42390 ,23.78328 
165 ,29.8894 ,0.94314 ,2.39994 ,23.54823 
166 ,30.0657 ,0.94476 ,2.38283 ,23.38034 
167 ,30.2415 ,0.94657 ,2.37941 ,23.34676 
168 ,30.4336 ,0.94846 ,2.35203 ,23.07814 
169 ,30.6096 ,0.95021 ,2.33834 ,22.94382 
170 ,30.7856 ,0.95194 ,2.32808 ,22.84309 
171 ,30.9616 ,0.95371 ,2.32123 ,22.77593 
172 ,31.1216 ,0.95543 ,2.28701 ,22.44015 
173 ,31.2820 ,0.95706 ,2.27332 ,22.30584 
174 ,31.4580 ,0.95869 ,2.26990 ,22.27226 
175 ,31.6499 ,0.96050 ,2.25621 ,22.13794 
176 ,31.8261 ,0.96237 ,2.24937 ,22.07079 
177 ,32.0020 ,0.96413 ,2.24252 ,22.00363 
178 ,32.1785 ,0.96589 ,2.21515 ,21.73500 
179 ,32.3706 ,0.96785 ,2.19803 ,21.56711 
180 ,32.5465 ,0.96964 ,2.18777 ,21.46638 
181 ,32.7227 ,0.97133 ,2.17408 ,21.33206 
182 ,32.8986 ,0.97315 ,2.14328 ,21.02986 
183 ,33.0904 ,0.97499 ,2.15355 ,21.13059 
184 ,33.2668 ,0.97678 ,2.13986 ,20.99628 
185 ,33.4430 ,0.97850 ,2.10906 ,20.69408 
186 ,33.6350 ,0.98044 ,2.09879 ,20.59334 
187 ,33.8111 ,0.98219 ,2.09537 ,20.55976 
188 ,33.9872 ,0.98401 ,2.08168 ,20.42545 
189 ,34.1630 ,0.98577 ,2.06457 ,20.25756 
190 ,34.3393 ,0.98754 ,2.03035 ,19.92178 
191 ,34.5154 ,0.98927 ,2.00639 ,19.68673 
192 ,34.6914 ,0.99104 ,2.02350 ,19.85462 
193 ,34.8673 ,0.99277 ,1.99270 ,19.55241 
194 ,35.0437 ,0.99452 ,1.98586 ,19.48526 
195 ,35.2191 ,0.99627 ,1.96533 ,19.28379 
196 ,35.3958 ,0.99808 ,1.94822 ,19.11590 
197 ,35.5880 ,0.99997 ,1.94137 ,19.04874 
198 ,35.7638 ,1.00175 ,1.91399 ,18.78011 
199 ,35.9400 ,1.00351 ,1.90373 ,18.67938 
200 ,36.1162 ,1.00525 ,1.89004 ,18.54507 
201 ,36.2920 ,1.00705 ,1.89346 ,18.57864 
202 ,36.4685 ,1.00877 ,1.87977 ,18.44433 
203 ,36.6605 ,1.01065 ,1.84897 ,18.14213 
204 ,36.8363 ,1.01248 ,1.82844 ,17.94066 
205 ,37.0125 ,1.01424 ,1.83186 ,17.97423 
206 ,37.1884 ,1.01600 ,1.81475 ,17.80634 
207 ,37.3805 ,1.01791 ,1.79422 ,17.60487 
208 ,37.5565 ,1.01962 ,1.77026 ,17.36983 
209 ,37.7328 ,1.02143 ,1.75657 ,17.23551 
210 ,37.9087 ,1.02320 ,1.74973 ,17.16836 
211 ,38.0846 ,1.02492 ,1.73262 ,17.00046 
212 ,38.2764 ,1.02682 ,1.72578 ,16.93331 
213 ,38.4365 ,1.02860 ,1.72578 ,16.93331 
214 ,38.6128 ,1.03019 ,1.70866 ,16.76542 
215 ,38.8212 ,1.03230 ,1.67444 ,16.42963 
216 ,39.0132 ,1.03424 ,1.68471 ,16.53037 
217 ,39.1893 ,1.03597 ,1.66418 ,16.32890 
218 ,39.3815 ,1.03790 ,1.64022 ,16.09385 
219 ,39.5736 ,1.03982 ,1.63680 ,16.06027 
220 ,39.7655 ,1.04179 ,1.58547 ,15.55660 
221 ,39.9416 ,1.04345 ,1.58889 ,15.59018 
222 ,40.1177 ,1.04524 ,1.57862 ,15.48944 
223 ,40.2938 ,1.04699 ,1.57520 ,15.45586 
224 ,40.4697 ,1.04878 ,1.56151 ,15.32155 
225 ,40.6458 ,1.05056 ,1.54440 ,15.15366 
226 ,40.8541 ,1.05250 ,1.52387 ,14.95219 
227 ,41.0460 ,1.05454 ,1.51360 ,14.85145 
228 ,41.2383 ,1.05649 ,1.47938 ,14.51567 
229 ,41.4142 ,1.05829 ,1.48965 ,14.61640 
230 ,41.6063 ,1.06014 ,1.46911 ,14.41493 
231 ,41.7823 ,1.06192 ,1.45200 ,14.24704 
232 ,41.9589 ,1.06367 ,1.44516 ,14.17989 
233 ,42.1345 ,1.06547 ,1.44174 ,14.14631 
234 ,42.3107 ,1.06721 ,1.42462 ,13.97842 
235 ,42.5028 ,1.06912 ,1.39725 ,13.70979 
236 ,42.6788 ,1.07088 ,1.38014 ,13.54190 
237 ,42.8546 ,1.07262 ,1.38014 ,13.54190 
238 ,43.0310 ,1.07438 ,1.36987 ,13.44116 
239 ,43.2230 ,1.07630 ,1.33565 ,13.10538 
240 ,43.3991 ,1.07804 ,1.33565 ,13.10538 
241 ,43.5752 ,1.07983 ,1.32880 ,13.03822 
242 ,43.7508 ,1.08159 ,1.31854 ,12.93749 
243 ,43.9594 ,1.08361 ,1.29458 ,12.70244 
