Data stamp = , 22-04-2022 15:21:16 342

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.74948 ,5.06923 ,49.73931 
2 ,0.2266 ,0.74959 ,5.05897 ,49.63857 
3 ,0.5469 ,0.75050 ,5.06239 ,49.67215 
4 ,0.7550 ,0.75207 ,5.05554 ,49.60499 
5 ,0.9633 ,0.75382 ,5.06581 ,49.70573 
6 ,1.1394 ,0.75563 ,5.07265 ,49.77289 
7 ,1.3313 ,0.75752 ,5.05897 ,49.63857 
8 ,1.5236 ,0.75937 ,5.06581 ,49.70573 
9 ,1.7315 ,0.76154 ,5.04185 ,49.47068 
10 ,1.9075 ,0.76329 ,5.02817 ,49.33637 
11 ,2.1155 ,0.76529 ,5.00763 ,49.13490 
12 ,2.3239 ,0.76740 ,5.02132 ,49.26921 
13 ,2.5155 ,0.76930 ,4.99737 ,49.03416 
14 ,2.6920 ,0.77115 ,4.96657 ,48.73196 
15 ,2.8841 ,0.77303 ,4.95972 ,48.66480 
16 ,3.0921 ,0.77513 ,4.92550 ,48.32902 
17 ,3.2842 ,0.77705 ,4.90839 ,48.16113 
18 ,3.4603 ,0.77882 ,4.90497 ,48.12755 
19 ,3.6362 ,0.78067 ,4.88101 ,47.89250 
20 ,3.8124 ,0.78242 ,4.87075 ,47.79177 
21 ,3.9885 ,0.78408 ,4.85706 ,47.65745 
22 ,4.1806 ,0.78603 ,4.84679 ,47.55672 
23 ,4.3726 ,0.78801 ,4.81599 ,47.25451 
24 ,4.5485 ,0.78967 ,4.79204 ,47.01946 
25 ,4.7410 ,0.79157 ,4.79204 ,47.01946 
26 ,4.9329 ,0.79357 ,4.76808 ,46.78442 
27 ,5.1086 ,0.79533 ,4.73728 ,46.48221 
28 ,5.2846 ,0.79702 ,4.72702 ,46.38148 
29 ,5.4449 ,0.79880 ,4.71675 ,46.28074 
30 ,5.7970 ,0.80218 ,4.69279 ,46.04569 
31 ,6.0052 ,0.80426 ,4.66884 ,45.81065 
32 ,6.1814 ,0.80604 ,4.65173 ,45.64275 
33 ,6.3575 ,0.80782 ,4.64146 ,45.54202 
34 ,6.5337 ,0.80956 ,4.60724 ,45.20624 
35 ,6.7096 ,0.81135 ,4.59355 ,45.07192 
36 ,6.9018 ,0.81320 ,4.56960 ,44.83688 
37 ,7.0937 ,0.81515 ,4.55591 ,44.70256 
38 ,7.2699 ,0.81693 ,4.52853 ,44.43394 
39 ,7.4780 ,0.81885 ,4.52853 ,44.43394 
40 ,7.6540 ,0.82076 ,4.50800 ,44.23247 
41 ,7.8457 ,0.82266 ,4.48404 ,43.99742 
42 ,8.0378 ,0.82451 ,4.46693 ,43.82953 
43 ,8.2137 ,0.82639 ,4.44640 ,43.62806 
44 ,8.3902 ,0.82807 ,4.42929 ,43.46016 
45 ,8.5661 ,0.82989 ,4.40875 ,43.25870 
46 ,8.7745 ,0.83189 ,4.39849 ,43.15796 
47 ,8.9826 ,0.83396 ,4.37795 ,42.95649 
48 ,9.1748 ,0.83594 ,4.36084 ,42.78860 
49 ,9.3668 ,0.83792 ,4.33689 ,42.55355 
50 ,9.5430 ,0.83965 ,4.32320 ,42.41924 
51 ,9.7509 ,0.84162 ,4.32320 ,42.41924 
52 ,9.9266 ,0.84344 ,4.27529 ,41.94914 
53 ,10.1028 ,0.84525 ,4.26160 ,41.81483 
54 ,10.2950 ,0.84715 ,4.25476 ,41.74767 
55 ,10.4871 ,0.84898 ,4.22396 ,41.44547 
56 ,10.6634 ,0.85080 ,4.22053 ,41.41189 
57 ,10.8553 ,0.85270 ,4.20000 ,41.21042 
58 ,11.0470 ,0.85464 ,4.16236 ,40.84106 
59 ,11.2234 ,0.85642 ,4.16578 ,40.87464 
60 ,11.4154 ,0.85835 ,4.15894 ,40.80748 
61 ,11.6236 ,0.86037 ,4.13156 ,40.53885 
62 ,11.8477 ,0.86251 ,4.10076 ,40.23665 
63 ,12.0237 ,0.86446 ,4.07680 ,40.00160 
64 ,12.2158 ,0.86625 ,4.07338 ,39.96802 
65 ,12.4079 ,0.86827 ,4.04600 ,39.69940 
66 ,12.6159 ,0.87028 ,4.04258 ,39.66582 
67 ,12.7920 ,0.87210 ,4.01520 ,39.39719 
68 ,13.0003 ,0.87415 ,4.00836 ,39.33003 
69 ,13.1758 ,0.87605 ,3.97756 ,39.02783 
70 ,13.3524 ,0.87773 ,3.97414 ,38.99425 
71 ,13.5604 ,0.87972 ,3.95361 ,38.79278 
72 ,13.7366 ,0.88159 ,3.93992 ,38.65847 
73 ,13.9448 ,0.88348 ,3.89543 ,38.22195 
74 ,14.1367 ,0.88557 ,3.88858 ,38.15479 
75 ,14.3127 ,0.88736 ,3.88858 ,38.15479 
76 ,14.4728 ,0.88901 ,3.85094 ,37.78543 
77 ,14.6328 ,0.89061 ,3.84752 ,37.75185 
78 ,14.8089 ,0.89223 ,3.81672 ,37.44965 
79 ,14.9848 ,0.89404 ,3.80303 ,37.31534 
80 ,15.1609 ,0.89577 ,3.78592 ,37.14744 
81 ,15.3687 ,0.89777 ,3.77223 ,37.01313 
82 ,15.5453 ,0.89963 ,3.75170 ,36.81166 
83 ,15.7213 ,0.90143 ,3.73459 ,36.64377 
84 ,15.9131 ,0.90328 ,3.73459 ,36.64377 
85 ,16.0894 ,0.90510 ,3.71748 ,36.47588 
86 ,16.2654 ,0.90680 ,3.68668 ,36.17367 
87 ,16.4411 ,0.90871 ,3.66614 ,35.97220 
88 ,16.6177 ,0.91039 ,3.65588 ,35.87147 
89 ,16.8097 ,0.91218 ,3.62850 ,35.60284 
90 ,17.0019 ,0.91414 ,3.62166 ,35.53569 
91 ,17.1938 ,0.91607 ,3.60797 ,35.40137 
92 ,17.3700 ,0.91788 ,3.59086 ,35.23348 
93 ,17.5462 ,0.91962 ,3.58059 ,35.13275 
94 ,17.7380 ,0.92160 ,3.54295 ,34.76338 
95 ,17.9140 ,0.92330 ,3.54295 ,34.76338 
96 ,18.0902 ,0.92513 ,3.53610 ,34.69623 
97 ,18.2983 ,0.92701 ,3.51215 ,34.46118 
98 ,18.4903 ,0.92913 ,3.48135 ,34.15898 
99 ,18.6825 ,0.93097 ,3.46424 ,33.99108 
100 ,18.8745 ,0.93298 ,3.45397 ,33.89035 
101 ,19.0506 ,0.93467 ,3.45397 ,33.89035 
102 ,19.2425 ,0.93655 ,3.40948 ,33.45383 
103 ,19.4188 ,0.93836 ,3.39237 ,33.28594 
104 ,19.6106 ,0.94028 ,3.40264 ,33.38667 
105 ,19.8030 ,0.94216 ,3.36842 ,33.05089 
106 ,20.0267 ,0.94428 ,3.35130 ,32.88300 
107 ,20.2031 ,0.94614 ,3.31708 ,32.54722 
108 ,20.3952 ,0.94811 ,3.32393 ,32.61437 
109 ,20.5873 ,0.94995 ,3.31024 ,32.48006 
110 ,20.7633 ,0.95190 ,3.28286 ,32.21143 
111 ,20.9397 ,0.95353 ,3.27602 ,32.14428 
112 ,21.1153 ,0.95528 ,3.25548 ,31.94281 
113 ,21.2911 ,0.95710 ,3.24522 ,31.84207 
114 ,21.4676 ,0.95879 ,3.22126 ,31.60702 
115 ,21.6756 ,0.96092 ,3.19388 ,31.33840 
116 ,21.8358 ,0.96266 ,3.20073 ,31.40555 
117 ,22.0118 ,0.96428 ,3.18362 ,31.23766 
118 ,22.2040 ,0.96608 ,3.16309 ,31.03619 
119 ,22.3958 ,0.96811 ,3.13571 ,30.76757 
120 ,22.6041 ,0.97016 ,3.11175 ,30.53252 
121 ,22.7963 ,0.97203 ,3.11518 ,30.56610 
122 ,22.9883 ,0.97401 ,3.10491 ,30.46536 
123 ,23.1645 ,0.97580 ,3.07753 ,30.19674 
124 ,23.3565 ,0.97770 ,3.05015 ,29.92811 
125 ,23.5325 ,0.97952 ,3.05015 ,29.92811 
126 ,23.7402 ,0.98145 ,3.02962 ,29.72664 
127 ,23.9163 ,0.98328 ,2.99882 ,29.42444 
128 ,24.0928 ,0.98507 ,2.99198 ,29.35728 
129 ,24.3009 ,0.98710 ,2.96802 ,29.12223 
130 ,24.4768 ,0.98892 ,2.95091 ,28.95434 
131 ,24.6690 ,0.99080 ,2.95091 ,28.95434 
132 ,24.8610 ,0.99274 ,2.91669 ,28.61856 
133 ,25.0527 ,0.99467 ,2.91327 ,28.58498 
134 ,25.2292 ,0.99637 ,2.90300 ,28.48424 
135 ,25.4210 ,0.99838 ,2.87562 ,28.21562 
136 ,25.5973 ,1.00015 ,2.85509 ,28.01415 
137 ,25.7890 ,1.00200 ,2.85509 ,28.01415 
138 ,25.9651 ,1.00375 ,2.83114 ,27.77910 
139 ,26.1412 ,1.00554 ,2.81745 ,27.64479 
140 ,26.3012 ,1.00729 ,2.79691 ,27.44332 
141 ,26.4772 ,1.00893 ,2.77980 ,27.27542 
142 ,26.6533 ,1.01064 ,2.77638 ,27.24185 
143 ,26.8454 ,1.01251 ,2.75927 ,27.07395 
144 ,27.0214 ,1.01439 ,2.73874 ,26.87248 
145 ,27.1815 ,1.01608 ,2.70452 ,26.53670 
146 ,27.3415 ,1.01768 ,2.70109 ,26.50312 
147 ,27.5016 ,1.01927 ,2.69083 ,26.40239 
148 ,27.6617 ,1.02086 ,2.68398 ,26.33523 
149 ,27.8377 ,1.02250 ,2.67029 ,26.20092 
150 ,28.0139 ,1.02422 ,2.65318 ,26.03303 
151 ,28.1900 ,1.02600 ,2.64292 ,25.93229 
152 ,28.3820 ,1.02788 ,2.61896 ,25.69724 
153 ,28.5580 ,1.02970 ,2.60869 ,25.59651 
154 ,28.7181 ,1.03144 ,2.58132 ,25.32788 
155 ,28.8941 ,1.03306 ,2.58816 ,25.39504 
156 ,29.0702 ,1.03485 ,2.58474 ,25.36146 
157 ,29.2464 ,1.03660 ,2.55394 ,25.05926 
158 ,29.4222 ,1.03838 ,2.54710 ,24.99210 
159 ,29.6143 ,1.04029 ,2.51287 ,24.65632 
160 ,29.7904 ,1.04202 ,2.50945 ,24.62274 
161 ,29.9506 ,1.04376 ,2.50945 ,24.62274 
162 ,30.1267 ,1.04539 ,2.48892 ,24.42127 
163 ,30.3028 ,1.04711 ,2.47523 ,24.28696 
164 ,30.4787 ,1.04890 ,2.44785 ,24.01833 
165 ,30.6388 ,1.05064 ,2.42048 ,23.74970 
166 ,30.8152 ,1.05231 ,2.41705 ,23.71612 
167 ,31.0074 ,1.05415 ,2.41705 ,23.71612 
168 ,31.1835 ,1.05600 ,2.40336 ,23.58181 
169 ,31.3596 ,1.05775 ,2.36914 ,23.24603 
170 ,31.5355 ,1.05948 ,2.35888 ,23.14529 
171 ,31.7116 ,1.06120 ,2.35203 ,23.07814 
172 ,31.8878 ,1.06300 ,2.33492 ,22.91024 
173 ,32.0638 ,1.06476 ,2.33834 ,22.94382 
174 ,32.2559 ,1.06670 ,2.28701 ,22.44015 
175 ,32.4478 ,1.06859 ,2.29728 ,22.54088 
176 ,32.6560 ,1.07060 ,2.25963 ,22.17152 
177 ,32.8481 ,1.07259 ,2.25963 ,22.17152 
178 ,33.0401 ,1.07454 ,2.23910 ,21.97005 
179 ,33.2483 ,1.07649 ,2.22541 ,21.83574 
180 ,33.4244 ,1.07833 ,2.20488 ,21.63427 
181 ,33.6321 ,1.08038 ,2.19803 ,21.56711 
182 ,33.8086 ,1.08225 ,2.17066 ,21.29849 
183 ,34.0003 ,1.08414 ,2.15697 ,21.16417 
184 ,34.1766 ,1.08585 ,2.14328 ,21.02986 
185 ,34.3528 ,1.08764 ,2.12959 ,20.89555 
186 ,34.5609 ,1.08960 ,2.12275 ,20.82839 
187 ,34.7366 ,1.09152 ,2.08852 ,20.49261 
188 ,34.9130 ,1.09324 ,2.07826 ,20.39187 
189 ,35.0889 ,1.09502 ,2.07826 ,20.39187 
190 ,35.2650 ,1.09674 ,2.06799 ,20.29114 
191 ,35.4414 ,1.09853 ,2.05430 ,20.15682 
192 ,35.6493 ,1.10056 ,2.02008 ,19.82104 
193 ,35.8411 ,1.10252 ,2.01666 ,19.78746 
194 ,36.0331 ,1.10438 ,1.99613 ,19.58599 
195 ,36.2094 ,1.10621 ,1.98244 ,19.45168 
196 ,36.4015 ,1.10803 ,1.97217 ,19.35094 
197 ,36.5777 ,1.10991 ,1.95164 ,19.14948 
198 ,36.7693 ,1.11181 ,1.93453 ,18.98158 
199 ,36.9459 ,1.11351 ,1.92768 ,18.91443 
200 ,37.1377 ,1.11550 ,1.91742 ,18.81369 
201 ,37.3300 ,1.11730 ,1.88319 ,18.47791 
202 ,37.5216 ,1.11923 ,1.88662 ,18.51149 
203 ,37.6981 ,1.12105 ,1.86608 ,18.31002 
204 ,37.9057 ,1.12311 ,1.87293 ,18.37717 
205 ,38.0983 ,1.12500 ,1.84213 ,18.07497 
206 ,38.2898 ,1.12695 ,1.82160 ,17.87350 
207 ,38.4662 ,1.12873 ,1.81133 ,17.77276 
208 ,38.6582 ,1.13068 ,1.79422 ,17.60487 
209 ,38.8506 ,1.13259 ,1.78395 ,17.50414 
210 ,39.0421 ,1.13445 ,1.77711 ,17.43698 
211 ,39.2187 ,1.13627 ,1.75315 ,17.20193 
212 ,39.4107 ,1.13818 ,1.73262 ,17.00046 
213 ,39.5868 ,1.13991 ,1.72578 ,16.93331 
214 ,39.7628 ,1.14172 ,1.71551 ,16.83257 
215 ,39.9388 ,1.14347 ,1.70866 ,16.76542 
216 ,40.1306 ,1.14539 ,1.66760 ,16.36248 
217 ,40.3070 ,1.14714 ,1.66075 ,16.29532 
218 ,40.4992 ,1.14912 ,1.66760 ,16.36248 
219 ,40.6913 ,1.15100 ,1.63680 ,16.06027 
220 ,40.8676 ,1.15284 ,1.62653 ,15.95954 
221 ,41.0595 ,1.15468 ,1.61627 ,15.85880 
222 ,41.2515 ,1.15659 ,1.58204 ,15.52302 
223 ,41.4276 ,1.15836 ,1.56836 ,15.38871 
224 ,41.6514 ,1.16055 ,1.56151 ,15.32155 
225 ,41.8438 ,1.16250 ,1.56493 ,15.35513 
226 ,42.0199 ,1.16428 ,1.54440 ,15.15366 
227 ,42.2117 ,1.16613 ,1.51360 ,14.85145 
228 ,42.3879 ,1.16800 ,1.50676 ,14.78430 
229 ,42.5640 ,1.16973 ,1.50676 ,14.78430 
230 ,42.7401 ,1.17150 ,1.50333 ,14.75072 
231 ,42.9158 ,1.17323 ,1.47938 ,14.51567 
232 ,43.0921 ,1.17501 ,1.43831 ,14.11273 
233 ,43.2683 ,1.17674 ,1.42805 ,14.01199 
234 ,43.4441 ,1.17848 ,1.43489 ,14.07915 
235 ,43.6361 ,1.18033 ,1.42462 ,13.97842 
236 ,43.8121 ,1.18217 ,1.41094 ,13.84410 
237 ,43.9884 ,1.18391 ,1.38698 ,13.60906 
238 ,44.1646 ,1.18569 ,1.38014 ,13.54190 
239 ,44.3567 ,1.18763 ,1.37671 ,13.50832 
240 ,44.5488 ,1.18945 ,1.34591 ,13.20612 
241 ,44.7249 ,1.19130 ,1.34249 ,13.17254 
242 ,44.9169 ,1.19317 ,1.32880 ,13.03822 
243 ,45.1090 ,1.19508 ,1.30827 ,12.83675 
