Data stamp = , 25-04-2022 16:55:00 543

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.6829 ,3.29999 ,0.58277 ,5.71815 
2 ,7.0225 ,3.09993 ,0.58962 ,5.78531 
3 ,10.3304 ,2.89992 ,0.58277 ,5.71815 
4 ,13.6227 ,2.69986 ,0.57935 ,5.68458 
5 ,16.9512 ,2.49985 ,0.57935 ,5.68458 
6 ,20.2878 ,2.29982 ,0.59304 ,5.81889 
7 ,23.5761 ,2.09981 ,0.57251 ,5.61742 
8 ,26.8785 ,1.89978 ,0.59304 ,5.81889 
9 ,30.1997 ,1.69974 ,0.58277 ,5.71815 
10 ,33.5587 ,1.49971 ,1.13032 ,11.09068 
11 ,35.8804 ,1.39969 ,1.67444 ,16.42963 
12 ,37.5999 ,1.34967 ,1.94822 ,19.11590 
13 ,39.3200 ,1.29964 ,2.06799 ,20.29114 
14 ,41.0588 ,1.24962 ,1.97217 ,19.35094 
15 ,42.7795 ,1.19960 ,2.25621 ,22.13794 
16 ,44.5107 ,1.14960 ,2.38625 ,23.41392 
17 ,46.2289 ,1.09961 ,2.61212 ,25.63009 
18 ,47.9591 ,1.04959 ,3.00224 ,29.45801 
19 ,49.6864 ,0.99956 ,3.36157 ,32.98374 
20 ,51.4290 ,0.94957 ,3.78592 ,37.14744 
21 ,53.1246 ,0.89955 ,4.16236 ,40.84106 
22 ,54.8593 ,0.84949 ,4.54222 ,44.56825 
23 ,56.5887 ,0.79950 ,5.00421 ,49.10132 
24 ,58.2992 ,0.74948 ,5.47647 ,53.73513 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.7495 ,5.453 ,53.5 
2 ,0.41 ,0.7495 ,5.453 ,53.5 
3 ,0.78 ,0.7495 ,5.425 ,53.2 
4 ,1.16 ,0.7495 ,5.422 ,53.2 
5 ,1.51 ,0.7495 ,5.429 ,53.3 
6 ,1.89 ,0.7495 ,5.418 ,53.2 
7 ,2.27 ,0.7495 ,5.435 ,53.3 
8 ,2.65 ,0.7495 ,5.422 ,53.2 
9 ,3.04 ,0.7495 ,5.408 ,53.1 
10 ,3.40 ,0.7495 ,5.411 ,53.1 
11 ,3.78 ,0.7495 ,5.408 ,53.1 
12 ,4.18 ,0.7495 ,5.415 ,53.1 
13 ,4.55 ,0.7495 ,5.405 ,53.0 
14 ,4.94 ,0.7495 ,5.405 ,53.0 
15 ,5.33 ,0.7495 ,5.405 ,53.0 
16 ,5.70 ,0.7495 ,5.405 ,53.0 
17 ,6.09 ,0.7495 ,5.418 ,53.2 
18 ,6.47 ,0.7495 ,5.408 ,53.1 
19 ,6.83 ,0.7495 ,5.408 ,53.1 
20 ,7.23 ,0.7495 ,5.415 ,53.1 
21 ,7.61 ,0.7495 ,5.401 ,53.0 
22 ,7.98 ,0.7495 ,5.398 ,53.0 
23 ,8.33 ,0.7495 ,5.415 ,53.1 
24 ,8.71 ,0.7495 ,5.408 ,53.1 
25 ,9.10 ,0.7495 ,5.398 ,53.0 
26 ,9.47 ,0.7495 ,5.408 ,53.1 
27 ,9.85 ,0.7495 ,5.405 ,53.0 
28 ,10.23 ,0.7495 ,5.381 ,52.8 
29 ,10.60 ,0.7495 ,5.391 ,52.9 
30 ,10.98 ,0.7495 ,5.387 ,52.9 
31 ,11.34 ,0.7495 ,5.401 ,53.0 
32 ,11.70 ,0.7495 ,5.381 ,52.8 
33 ,12.08 ,0.7495 ,5.381 ,52.8 
34 ,12.45 ,0.7495 ,5.391 ,52.9 
35 ,12.81 ,0.7495 ,5.398 ,53.0 
36 ,13.19 ,0.7495 ,5.381 ,52.8 
37 ,13.56 ,0.7495 ,5.401 ,53.0 
38 ,13.94 ,0.7495 ,5.391 ,52.9 
39 ,14.30 ,0.7495 ,5.391 ,52.9 
40 ,14.68 ,0.7495 ,5.394 ,52.9 
41 ,15.08 ,0.7495 ,5.394 ,52.9 
42 ,15.46 ,0.7495 ,5.381 ,52.8 
43 ,15.85 ,0.7495 ,5.384 ,52.8 
44 ,16.25 ,0.7495 ,5.381 ,52.8 
45 ,16.61 ,0.7495 ,5.360 ,52.6 
46 ,17.00 ,0.7495 ,5.394 ,52.9 
47 ,17.39 ,0.7495 ,5.387 ,52.9 
48 ,17.78 ,0.7495 ,5.384 ,52.8 
49 ,18.15 ,0.7495 ,5.374 ,52.7 
50 ,18.52 ,0.7495 ,5.391 ,52.9 
51 ,18.93 ,0.7495 ,5.374 ,52.7 
52 ,19.31 ,0.7495 ,5.364 ,52.6 
53 ,19.66 ,0.7495 ,5.381 ,52.8 
54 ,20.04 ,0.7495 ,5.387 ,52.9 
55 ,20.43 ,0.7495 ,5.370 ,52.7 
56 ,20.80 ,0.7495 ,5.370 ,52.7 
57 ,21.19 ,0.7495 ,5.387 ,52.9 
58 ,21.58 ,0.7495 ,5.377 ,52.8 
59 ,21.95 ,0.7495 ,5.391 ,52.9 
60 ,22.34 ,0.7495 ,5.367 ,52.7 
61 ,22.72 ,0.7495 ,5.360 ,52.6 
62 ,23.10 ,0.7495 ,5.374 ,52.7 
63 ,23.46 ,0.7495 ,5.391 ,52.9 
64 ,23.84 ,0.7495 ,5.364 ,52.6 
65 ,24.24 ,0.7495 ,5.360 ,52.6 
66 ,24.61 ,0.7495 ,5.377 ,52.8 
67 ,24.96 ,0.7495 ,5.360 ,52.6 
68 ,25.36 ,0.7495 ,5.367 ,52.7 
69 ,25.74 ,0.7495 ,5.353 ,52.5 
70 ,26.11 ,0.7495 ,5.381 ,52.8 
71 ,26.51 ,0.7495 ,5.374 ,52.7 
72 ,26.91 ,0.7495 ,5.357 ,52.6 
73 ,27.29 ,0.7495 ,5.374 ,52.7 
74 ,27.68 ,0.7495 ,5.374 ,52.7 
75 ,28.06 ,0.7495 ,5.353 ,52.5 
76 ,28.44 ,0.7495 ,5.374 ,52.7 
77 ,28.80 ,0.7495 ,5.360 ,52.6 
78 ,29.18 ,0.7495 ,5.360 ,52.6 
79 ,29.56 ,0.7495 ,5.384 ,52.8 
80 ,29.93 ,0.7495 ,5.364 ,52.6 
81 ,30.31 ,0.7495 ,5.353 ,52.5 
82 ,30.68 ,0.7495 ,5.360 ,52.6 
83 ,31.06 ,0.7495 ,5.350 ,52.5 
84 ,31.41 ,0.7495 ,5.370 ,52.7 
85 ,31.81 ,0.7495 ,5.360 ,52.6 
86 ,32.20 ,0.7495 ,5.367 ,52.7 
87 ,32.60 ,0.7495 ,5.374 ,52.7 
88 ,32.96 ,0.7495 ,5.370 ,52.7 
89 ,33.33 ,0.7495 ,5.374 ,52.7 
90 ,33.69 ,0.7495 ,5.350 ,52.5 
91 ,34.08 ,0.7495 ,5.360 ,52.6 
92 ,34.45 ,0.7495 ,5.374 ,52.7 
93 ,34.83 ,0.7495 ,5.357 ,52.6 
94 ,35.22 ,0.7495 ,5.357 ,52.6 
95 ,35.58 ,0.7495 ,5.353 ,52.5 
96 ,35.95 ,0.7495 ,5.343 ,52.4 
97 ,36.32 ,0.7495 ,5.357 ,52.6 
98 ,36.71 ,0.7495 ,5.353 ,52.5 
99 ,37.07 ,0.7495 ,5.367 ,52.7 
100 ,37.45 ,0.7495 ,5.343 ,52.4 
