Data stamp = , 27-04-2022 17:21:38 506

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.74936 ,5.26087 ,51.61969 
2 ,0.2653 ,0.74953 ,5.25745 ,51.58611 
3 ,0.6978 ,0.75098 ,5.27114 ,51.72043 
4 ,0.9054 ,0.75319 ,5.24718 ,51.48538 
5 ,1.0977 ,0.75507 ,5.27114 ,51.72043 
6 ,1.2899 ,0.75704 ,5.27114 ,51.72043 
7 ,1.4820 ,0.75889 ,5.27114 ,51.72043 
8 ,1.6902 ,0.76096 ,5.26087 ,51.61969 
9 ,1.8822 ,0.76294 ,5.23692 ,51.38464 
10 ,2.0742 ,0.76478 ,5.24718 ,51.48538 
11 ,2.2823 ,0.76692 ,5.21981 ,51.21675 
12 ,2.4906 ,0.76908 ,5.21639 ,51.18317 
13 ,2.6824 ,0.77099 ,5.19927 ,51.01528 
14 ,2.8744 ,0.77275 ,5.17874 ,50.81381 
15 ,3.0502 ,0.77471 ,5.12741 ,50.31014 
16 ,3.2423 ,0.77648 ,5.11714 ,50.20940 
17 ,3.4667 ,0.77858 ,5.11714 ,50.20940 
18 ,3.6591 ,0.78075 ,5.09661 ,50.00793 
19 ,3.8507 ,0.78259 ,5.05212 ,49.57142 
20 ,4.0593 ,0.78456 ,5.04528 ,49.50426 
21 ,4.2511 ,0.78672 ,4.99737 ,49.03416 
22 ,4.4434 ,0.78852 ,4.99737 ,49.03416 
23 ,4.6353 ,0.79045 ,5.00421 ,49.10132 
24 ,4.8276 ,0.79236 ,4.96657 ,48.73196 
25 ,5.0192 ,0.79431 ,4.94261 ,48.49691 
26 ,5.1953 ,0.79603 ,4.94603 ,48.53049 
27 ,5.3876 ,0.79800 ,4.90839 ,48.16113 
28 ,5.5800 ,0.79995 ,4.91181 ,48.19471 
29 ,5.8200 ,0.80224 ,4.86390 ,47.72461 
30 ,6.0280 ,0.80432 ,4.83995 ,47.48956 
31 ,6.2202 ,0.80623 ,4.84679 ,47.55672 
32 ,6.4121 ,0.80835 ,4.81599 ,47.25451 
33 ,6.6041 ,0.81012 ,4.77835 ,46.88515 
34 ,6.8123 ,0.81215 ,4.78177 ,46.91873 
35 ,7.0045 ,0.81421 ,4.75097 ,46.61653 
36 ,7.1966 ,0.81614 ,4.75097 ,46.61653 
37 ,7.3883 ,0.81794 ,4.69964 ,46.11285 
38 ,7.5807 ,0.81988 ,4.70306 ,46.14643 
39 ,7.7567 ,0.82167 ,4.70306 ,46.14643 
40 ,7.9489 ,0.82350 ,4.65515 ,45.67633 
41 ,8.1410 ,0.82552 ,4.64146 ,45.54202 
42 ,8.3490 ,0.82754 ,4.62435 ,45.37413 
43 ,8.5250 ,0.82941 ,4.61408 ,45.27339 
44 ,8.7012 ,0.83120 ,4.60382 ,45.17266 
45 ,8.8933 ,0.83296 ,4.59013 ,45.03835 
46 ,9.0694 ,0.83483 ,4.56960 ,44.83688 
47 ,9.2616 ,0.83671 ,4.55249 ,44.66898 
48 ,9.4537 ,0.83860 ,4.53195 ,44.46751 
49 ,9.6618 ,0.84065 ,4.50457 ,44.19889 
50 ,9.8538 ,0.84267 ,4.50457 ,44.19889 
51 ,10.0458 ,0.84454 ,4.45666 ,43.72879 
52 ,10.2218 ,0.84646 ,4.45324 ,43.69521 
53 ,10.3819 ,0.84806 ,4.44982 ,43.66163 
54 ,10.5576 ,0.84971 ,4.42929 ,43.46016 
55 ,10.7336 ,0.85152 ,4.41218 ,43.29227 
56 ,10.9420 ,0.85343 ,4.39507 ,43.12438 
57 ,11.1340 ,0.85544 ,4.38480 ,43.02365 
58 ,11.3263 ,0.85731 ,4.34373 ,42.62071 
59 ,11.5504 ,0.85954 ,4.33004 ,42.48639 
60 ,11.7584 ,0.86156 ,4.30609 ,42.25135 
61 ,11.9665 ,0.86375 ,4.28213 ,42.01630 
62 ,12.1427 ,0.86561 ,4.28898 ,42.08345 
63 ,12.3187 ,0.86732 ,4.27529 ,41.94914 
64 ,12.5109 ,0.86918 ,4.23765 ,41.57978 
65 ,12.7028 ,0.87111 ,4.22396 ,41.44547 
66 ,12.9109 ,0.87316 ,4.20342 ,41.24400 
67 ,13.1029 ,0.87507 ,4.18974 ,41.10968 
68 ,13.2789 ,0.87691 ,4.17262 ,40.94179 
69 ,13.4870 ,0.87883 ,4.16236 ,40.84106 
70 ,13.6794 ,0.88090 ,4.13840 ,40.60601 
71 ,13.8714 ,0.88277 ,4.12471 ,40.47170 
72 ,14.0475 ,0.88453 ,4.09049 ,40.13591 
73 ,14.2396 ,0.88647 ,4.08365 ,40.06876 
74 ,14.4316 ,0.88841 ,4.06654 ,39.90087 
75 ,14.6077 ,0.89016 ,4.03232 ,39.56508 
76 ,14.8158 ,0.89224 ,4.04258 ,39.66582 
77 ,15.0078 ,0.89412 ,4.00836 ,39.33003 
78 ,15.2000 ,0.89608 ,3.99467 ,39.19572 
79 ,15.3920 ,0.89799 ,3.97414 ,38.99425 
80 ,15.6001 ,0.90000 ,3.97072 ,38.96067 
81 ,15.7761 ,0.90185 ,3.95361 ,38.79278 
82 ,15.9839 ,0.90387 ,3.92623 ,38.52415 
83 ,16.1762 ,0.90578 ,3.92281 ,38.49058 
84 ,16.3844 ,0.90785 ,3.89201 ,38.18837 
85 ,16.5763 ,0.90976 ,3.89543 ,38.22195 
86 ,16.7685 ,0.91169 ,3.84410 ,37.71828 
87 ,16.9607 ,0.91367 ,3.85779 ,37.85259 
88 ,17.1367 ,0.91551 ,3.82356 ,37.51681 
89 ,17.3287 ,0.91731 ,3.79961 ,37.28176 
90 ,17.5209 ,0.91918 ,3.77223 ,37.01313 
91 ,17.7128 ,0.92113 ,3.77223 ,37.01313 
92 ,17.8891 ,0.92300 ,3.74828 ,36.77808 
93 ,18.0811 ,0.92486 ,3.73117 ,36.61019 
94 ,18.2893 ,0.92687 ,3.71063 ,36.40872 
95 ,18.4971 ,0.92908 ,3.70379 ,36.34157 
96 ,18.6893 ,0.93094 ,3.67299 ,36.03936 
97 ,18.8813 ,0.93285 ,3.65930 ,35.90505 
98 ,19.0737 ,0.93477 ,3.65930 ,35.90505 
99 ,19.2657 ,0.93667 ,3.60797 ,35.40137 
100 ,19.4578 ,0.93856 ,3.61481 ,35.46853 
101 ,19.6498 ,0.94055 ,3.58059 ,35.13275 
102 ,19.8419 ,0.94246 ,3.57375 ,35.06559 
103 ,20.0498 ,0.94453 ,3.54637 ,34.79696 
104 ,20.2420 ,0.94643 ,3.54295 ,34.76338 
105 ,20.4341 ,0.94833 ,3.52926 ,34.62907 
106 ,20.6416 ,0.95044 ,3.49846 ,34.32687 
107 ,20.8339 ,0.95240 ,3.49846 ,34.32687 
108 ,21.0264 ,0.95435 ,3.46766 ,34.02466 
109 ,21.2182 ,0.95620 ,3.45397 ,33.89035 
110 ,21.4101 ,0.95812 ,3.44028 ,33.75604 
111 ,21.6022 ,0.96000 ,3.39921 ,33.35310 
112 ,21.7944 ,0.96191 ,3.39579 ,33.31952 
113 ,21.9865 ,0.96390 ,3.37868 ,33.15163 
114 ,22.1948 ,0.96598 ,3.36499 ,33.01731 
115 ,22.3867 ,0.96790 ,3.33762 ,32.74869 
116 ,22.5788 ,0.96983 ,3.32735 ,32.64795 
117 ,22.7711 ,0.97178 ,3.31708 ,32.54722 
118 ,22.9793 ,0.97382 ,3.30339 ,32.41290 
119 ,23.1713 ,0.97572 ,3.27259 ,32.11070 
120 ,23.3475 ,0.97751 ,3.25891 ,31.97639 
121 ,23.5230 ,0.97935 ,3.26233 ,32.00996 
122 ,23.7153 ,0.98118 ,3.24522 ,31.84207 
123 ,23.8916 ,0.98298 ,3.20415 ,31.43913 
124 ,24.0997 ,0.98505 ,3.20073 ,31.40555 
125 ,24.2916 ,0.98698 ,3.17335 ,31.13693 
126 ,24.4838 ,0.98885 ,3.15282 ,30.93546 
127 ,24.6757 ,0.99073 ,3.14940 ,30.90188 
128 ,24.8679 ,0.99268 ,3.12202 ,30.63325 
129 ,25.0440 ,0.99455 ,3.12886 ,30.70041 
130 ,25.2202 ,0.99628 ,3.09806 ,30.39821 
131 ,25.4123 ,0.99815 ,3.07411 ,30.16316 
132 ,25.6041 ,1.00001 ,3.05015 ,29.92811 
133 ,25.7964 ,1.00198 ,3.06042 ,30.02884 
134 ,26.0045 ,1.00410 ,3.02620 ,29.69306 
135 ,26.1966 ,1.00599 ,3.02620 ,29.69306 
136 ,26.3887 ,1.00790 ,2.98513 ,29.29012 
137 ,26.5807 ,1.00978 ,2.98855 ,29.32370 
138 ,26.7725 ,1.01173 ,2.96118 ,29.05507 
139 ,26.9809 ,1.01372 ,2.93038 ,28.75287 
140 ,27.1888 ,1.01587 ,2.90300 ,28.48424 
141 ,27.3810 ,1.01778 ,2.91669 ,28.61856 
142 ,27.5893 ,1.01991 ,2.87905 ,28.24919 
143 ,27.7970 ,1.02194 ,2.86878 ,28.14846 
144 ,27.9733 ,1.02374 ,2.86193 ,28.08130 
145 ,28.1653 ,1.02567 ,2.83114 ,27.77910 
146 ,28.3575 ,1.02758 ,2.82429 ,27.71194 
147 ,28.5656 ,1.02957 ,2.80034 ,27.47689 
148 ,28.7577 ,1.03156 ,2.79349 ,27.40974 
149 ,28.9654 ,1.03367 ,2.76611 ,27.14111 
150 ,29.1579 ,1.03561 ,2.74900 ,26.97322 
151 ,29.3658 ,1.03769 ,2.71478 ,26.63744 
152 ,29.5420 ,1.03943 ,2.71136 ,26.60386 
153 ,29.7177 ,1.04119 ,2.70794 ,26.57028 
154 ,29.8941 ,1.04303 ,2.67029 ,26.20092 
155 ,30.0698 ,1.04473 ,2.65660 ,26.06661 
156 ,30.2623 ,1.04660 ,2.66345 ,26.13376 
157 ,30.4542 ,1.04857 ,2.64634 ,25.96587 
158 ,30.6465 ,1.05042 ,2.61212 ,25.63009 
159 ,30.8384 ,1.05234 ,2.61212 ,25.63009 
160 ,31.0146 ,1.05413 ,2.58816 ,25.39504 
161 ,31.1901 ,1.05600 ,2.57789 ,25.29430 
162 ,31.3825 ,1.05785 ,2.55736 ,25.09283 
163 ,31.5908 ,1.05982 ,2.56078 ,25.12641 
164 ,31.8308 ,1.06218 ,2.53341 ,24.85779 
165 ,32.0229 ,1.06423 ,2.49576 ,24.48842 
166 ,32.1987 ,1.06603 ,2.48550 ,24.38769 
167 ,32.3911 ,1.06789 ,2.48207 ,24.35411 
168 ,32.5992 ,1.06990 ,2.46154 ,24.15264 
169 ,32.7911 ,1.07190 ,2.44785 ,24.01833 
170 ,32.9835 ,1.07388 ,2.41705 ,23.71612 
171 ,33.1911 ,1.07589 ,2.39652 ,23.51465 
172 ,33.3676 ,1.07769 ,2.39994 ,23.54823 
173 ,33.5597 ,1.07958 ,2.39652 ,23.51465 
174 ,33.7518 ,1.08148 ,2.35203 ,23.07814 
175 ,33.9438 ,1.08340 ,2.35203 ,23.07814 
176 ,34.1359 ,1.08531 ,2.32808 ,22.84309 
177 ,34.3276 ,1.08735 ,2.30754 ,22.64162 
178 ,34.5201 ,1.08917 ,2.28359 ,22.40657 
179 ,34.7281 ,1.09124 ,2.26648 ,22.23868 
180 ,34.9201 ,1.09312 ,2.27332 ,22.30584 
181 ,35.1282 ,1.09527 ,2.23568 ,21.93647 
182 ,35.3200 ,1.09719 ,2.23226 ,21.90290 
183 ,35.5121 ,1.09906 ,2.21515 ,21.73500 
184 ,35.7045 ,1.10098 ,2.19803 ,21.56711 
185 ,35.8963 ,1.10298 ,2.19461 ,21.53353 
186 ,36.0888 ,1.10480 ,2.14670 ,21.06344 
187 ,36.2805 ,1.10674 ,2.15697 ,21.16417 
188 ,36.4568 ,1.10857 ,2.15697 ,21.16417 
189 ,36.6489 ,1.11047 ,2.11590 ,20.76123 
190 ,36.8567 ,1.11251 ,2.12275 ,20.82839 
191 ,37.0651 ,1.11452 ,2.07484 ,20.35829 
192 ,37.2574 ,1.11650 ,2.08168 ,20.42545 
193 ,37.4489 ,1.11846 ,2.04404 ,20.05609 
194 ,37.6253 ,1.12023 ,2.02693 ,19.88820 
195 ,37.8015 ,1.12200 ,2.04404 ,20.05609 
196 ,37.9777 ,1.12379 ,2.02693 ,19.88820 
197 ,38.1697 ,1.12566 ,1.98928 ,19.51884 
198 ,38.3619 ,1.12759 ,1.99613 ,19.58599 
199 ,38.5538 ,1.12945 ,1.96190 ,19.25021 
200 ,38.7456 ,1.13141 ,1.95164 ,19.14948 
201 ,38.9220 ,1.13328 ,1.95164 ,19.14948 
202 ,39.1140 ,1.13512 ,1.94137 ,19.04874 
203 ,39.2902 ,1.13691 ,1.90715 ,18.71296 
204 ,39.4983 ,1.13891 ,1.90031 ,18.64580 
205 ,39.6904 ,1.14089 ,1.88662 ,18.51149 
206 ,39.8823 ,1.14284 ,1.85582 ,18.20928 
207 ,40.0904 ,1.14485 ,1.84897 ,18.14213 
208 ,40.2665 ,1.14664 ,1.84555 ,18.10855 
209 ,40.4427 ,1.14844 ,1.83528 ,18.00781 
210 ,40.6347 ,1.15030 ,1.81133 ,17.77276 
211 ,40.8104 ,1.15215 ,1.78053 ,17.47056 
212 ,41.0028 ,1.15398 ,1.78737 ,17.53772 
213 ,41.1949 ,1.15599 ,1.74631 ,17.13478 
214 ,41.3871 ,1.15777 ,1.75657 ,17.23551 
215 ,41.5947 ,1.15988 ,1.75315 ,17.20193 
216 ,41.8033 ,1.16186 ,1.73262 ,17.00046 
217 ,42.0113 ,1.16408 ,1.71893 ,16.86615 
218 ,42.2034 ,1.16599 ,1.71551 ,16.83257 
219 ,42.3955 ,1.16787 ,1.69840 ,16.66468 
220 ,42.5875 ,1.16981 ,1.66760 ,16.36248 
221 ,42.7956 ,1.17190 ,1.66418 ,16.32890 
222 ,42.9873 ,1.17386 ,1.63680 ,16.06027 
223 ,43.1797 ,1.17580 ,1.64707 ,16.16101 
224 ,43.3879 ,1.17775 ,1.60942 ,15.79164 
225 ,43.5799 ,1.17972 ,1.60942 ,15.79164 
226 ,43.7881 ,1.18173 ,1.58204 ,15.52302 
227 ,43.9959 ,1.18387 ,1.56493 ,15.35513 
228 ,44.1881 ,1.18579 ,1.54440 ,15.15366 
229 ,44.3799 ,1.18784 ,1.54440 ,15.15366 
230 ,44.5562 ,1.18951 ,1.54098 ,15.12008 
231 ,44.7483 ,1.19141 ,1.50676 ,14.78430 
232 ,44.9244 ,1.19323 ,1.50333 ,14.75072 
233 ,45.1322 ,1.19524 ,1.47938 ,14.51567 
234 ,45.3245 ,1.19718 ,1.47253 ,14.44851 
235 ,45.5007 ,1.19900 ,1.46911 ,14.41493 
236 ,45.7088 ,1.20103 ,1.43831 ,14.11273 
237 ,45.9008 ,1.20294 ,1.44174 ,14.14631 
238 ,46.0930 ,1.20487 ,1.40751 ,13.81053 
239 ,46.2848 ,1.20686 ,1.42120 ,13.94484 
240 ,46.4610 ,1.20859 ,1.39040 ,13.64263 
241 ,46.6532 ,1.21044 ,1.38356 ,13.57548 
242 ,46.8452 ,1.21238 ,1.36987 ,13.44116 
243 ,47.0374 ,1.21430 ,1.35276 ,13.27327 
