Data stamp = , 02-05-2022 18:00:58 273

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4443 ,3.29999 ,0.73677 ,7.22918 
2 ,6.7569 ,3.09996 ,0.75046 ,7.36349 
3 ,10.0721 ,2.89992 ,0.74019 ,7.26276 
4 ,13.4003 ,2.69989 ,0.76415 ,7.49780 
5 ,16.7232 ,2.49985 ,0.75388 ,7.39707 
6 ,20.0522 ,2.29982 ,0.74704 ,7.32991 
7 ,23.3772 ,2.09978 ,0.76757 ,7.53138 
8 ,26.6856 ,1.89975 ,0.76757 ,7.53138 
9 ,30.0163 ,1.69971 ,1.03108 ,10.11691 
10 ,32.3330 ,1.59970 ,1.38014 ,13.54190 
11 ,34.0815 ,1.54967 ,1.60258 ,15.72449 
12 ,35.8140 ,1.49965 ,1.89346 ,18.57864 
13 ,37.5820 ,1.44963 ,2.11590 ,20.76123 
14 ,39.3223 ,1.39960 ,2.34861 ,23.04456 
15 ,41.0621 ,1.34958 ,2.50945 ,24.62274 
16 ,42.8061 ,1.29956 ,2.70452 ,26.53670 
17 ,44.5423 ,1.24953 ,2.92696 ,28.71929 
18 ,46.2822 ,1.19951 ,3.25206 ,31.90923 
19 ,48.0321 ,1.14949 ,3.56006 ,34.93128 
20 ,49.7862 ,1.09949 ,3.92281 ,38.49058 
21 ,51.5208 ,1.04947 ,4.35058 ,42.68786 
22 ,53.2614 ,0.99948 ,4.75782 ,46.68368 
23 ,54.9899 ,0.94948 ,5.15136 ,50.54519 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.9495 ,5.141 ,50.4 
2 ,0.44 ,0.9495 ,5.127 ,50.3 
3 ,0.85 ,0.9495 ,5.110 ,50.1 
4 ,1.23 ,0.9495 ,5.117 ,50.2 
5 ,1.59 ,0.9495 ,5.086 ,49.9 
6 ,1.96 ,0.9495 ,5.090 ,49.9 
7 ,2.33 ,0.9495 ,5.062 ,49.7 
8 ,2.71 ,0.9495 ,5.059 ,49.6 
9 ,3.09 ,0.9495 ,5.059 ,49.6 
10 ,3.47 ,0.9495 ,5.066 ,49.7 
11 ,3.83 ,0.9495 ,5.052 ,49.6 
12 ,4.21 ,0.9495 ,5.038 ,49.4 
13 ,4.58 ,0.9495 ,5.025 ,49.3 
14 ,4.95 ,0.9495 ,5.011 ,49.2 
15 ,5.33 ,0.9495 ,5.011 ,49.2 
16 ,5.71 ,0.9495 ,5.001 ,49.1 
17 ,6.09 ,0.9495 ,5.004 ,49.1 
18 ,6.47 ,0.9495 ,5.001 ,49.1 
19 ,6.83 ,0.9495 ,4.991 ,49.0 
20 ,7.18 ,0.9495 ,4.997 ,49.0 
21 ,7.57 ,0.9495 ,4.977 ,48.8 
22 ,7.92 ,0.9495 ,4.977 ,48.8 
23 ,8.29 ,0.9495 ,4.991 ,49.0 
24 ,8.69 ,0.9495 ,4.970 ,48.8 
25 ,9.06 ,0.9495 ,4.977 ,48.8 
26 ,9.43 ,0.9495 ,4.967 ,48.7 
27 ,9.83 ,0.9495 ,4.977 ,48.8 
28 ,10.19 ,0.9495 ,4.970 ,48.8 
29 ,10.56 ,0.9495 ,4.967 ,48.7 
30 ,10.96 ,0.9495 ,4.977 ,48.8 
31 ,11.36 ,0.9495 ,4.977 ,48.8 
32 ,11.72 ,0.9495 ,4.977 ,48.8 
33 ,12.09 ,0.9495 ,4.980 ,48.9 
34 ,12.45 ,0.9495 ,4.967 ,48.7 
35 ,12.85 ,0.9495 ,4.949 ,48.6 
36 ,13.24 ,0.9495 ,4.980 ,48.9 
37 ,13.62 ,0.9495 ,4.977 ,48.8 
38 ,14.00 ,0.9495 ,4.963 ,48.7 
39 ,14.36 ,0.9495 ,4.973 ,48.8 
40 ,14.75 ,0.9495 ,4.977 ,48.8 
41 ,15.14 ,0.9495 ,4.956 ,48.6 
42 ,15.53 ,0.9495 ,4.963 ,48.7 
43 ,15.92 ,0.9495 ,4.960 ,48.7 
44 ,16.29 ,0.9495 ,4.960 ,48.7 
45 ,16.65 ,0.9495 ,4.963 ,48.7 
46 ,17.04 ,0.9495 ,4.956 ,48.6 
47 ,17.40 ,0.9495 ,4.970 ,48.8 
48 ,17.77 ,0.9495 ,4.956 ,48.6 
49 ,18.17 ,0.9495 ,4.939 ,48.5 
50 ,18.53 ,0.9495 ,4.967 ,48.7 
51 ,18.93 ,0.9495 ,4.960 ,48.7 
52 ,19.29 ,0.9495 ,4.946 ,48.5 
53 ,19.68 ,0.9495 ,4.963 ,48.7 
54 ,20.05 ,0.9495 ,4.970 ,48.8 
55 ,20.45 ,0.9495 ,4.967 ,48.7 
56 ,20.85 ,0.9495 ,4.973 ,48.8 
57 ,21.25 ,0.9495 ,4.960 ,48.7 
58 ,21.64 ,0.9495 ,4.946 ,48.5 
59 ,22.00 ,0.9495 ,4.967 ,48.7 
60 ,22.38 ,0.9495 ,4.953 ,48.6 
61 ,22.74 ,0.9495 ,4.953 ,48.6 
62 ,23.12 ,0.9495 ,4.973 ,48.8 
63 ,23.51 ,0.9495 ,4.949 ,48.6 
64 ,23.89 ,0.9495 ,4.953 ,48.6 
65 ,24.25 ,0.9495 ,4.960 ,48.7 
66 ,24.61 ,0.9495 ,4.960 ,48.7 
67 ,24.98 ,0.9495 ,4.953 ,48.6 
68 ,25.37 ,0.9495 ,4.949 ,48.6 
69 ,25.78 ,0.9495 ,4.949 ,48.6 
70 ,26.17 ,0.9495 ,4.953 ,48.6 
71 ,26.54 ,0.9495 ,4.936 ,48.4 
72 ,26.93 ,0.9495 ,4.936 ,48.4 
73 ,27.31 ,0.9495 ,4.946 ,48.5 
74 ,27.69 ,0.9495 ,4.963 ,48.7 
75 ,28.10 ,0.9495 ,4.936 ,48.4 
76 ,28.47 ,0.9495 ,4.943 ,48.5 
77 ,28.85 ,0.9495 ,4.943 ,48.5 
78 ,29.21 ,0.9495 ,4.956 ,48.6 
79 ,29.60 ,0.9495 ,4.936 ,48.4 
80 ,29.96 ,0.9495 ,4.949 ,48.6 
81 ,30.35 ,0.9495 ,4.956 ,48.6 
82 ,30.74 ,0.9495 ,4.939 ,48.5 
83 ,31.12 ,0.9495 ,4.936 ,48.4 
84 ,31.51 ,0.9495 ,4.943 ,48.5 
85 ,31.88 ,0.9495 ,4.953 ,48.6 
86 ,32.27 ,0.9495 ,4.943 ,48.5 
87 ,32.65 ,0.9495 ,4.936 ,48.4 
88 ,33.05 ,0.9495 ,4.949 ,48.6 
89 ,33.43 ,0.9495 ,4.932 ,48.4 
90 ,33.81 ,0.9495 ,4.946 ,48.5 
91 ,34.20 ,0.9495 ,4.946 ,48.5 
92 ,34.61 ,0.9495 ,4.956 ,48.6 
93 ,34.99 ,0.9495 ,4.943 ,48.5 
94 ,35.38 ,0.9495 ,4.949 ,48.6 
95 ,35.75 ,0.9495 ,4.949 ,48.6 
96 ,36.14 ,0.9495 ,4.932 ,48.4 
97 ,36.56 ,0.9495 ,4.926 ,48.3 
98 ,36.95 ,0.9495 ,4.946 ,48.5 
99 ,37.32 ,0.9495 ,4.936 ,48.4 
100 ,37.70 ,0.9495 ,4.929 ,48.4 
