Point No.,Normal Force [N],Gap [mm],Time [s]
206.0,-0.048029,8.9944,294.2
207.0,-0.049155,8.9897,294.3
208.0,-0.047432,8.9847,294.3
209.0,-0.047625,8.9794,294.4
210.0,-0.047989,8.9744,294.4
211.0,-0.049440,8.9694,294.5
212.0,-0.050377,8.9644,294.5
213.0,-0.050476,8.9594,294.6
214.0,-0.049168,8.9544,294.6
215.0,-0.050483,8.9494,294.7
216.0,-0.049896,8.9444,294.7
217.0,-0.050733,8.9390,294.8
218.0,-0.051884,8.9340,294.8
219.0,-0.050670,8.9291,294.9
220.0,-0.052973,8.9240,294.9
221.0,-0.050871,8.9191,295
222.0,-0.050390,8.9140,295
223.0,-0.050964,8.9092,295.1
224.0,-0.049171,8.9043,295.1
225.0,-0.051152,8.8992,295.2
226.0,-0.052238,8.8940,295.2
227.0,-0.050134,8.8892,295.3
228.0,-0.051410,8.8840,295.3
229.0,-0.052245,8.8792,295.4
230.0,-0.050940,8.8742,295.4
231.0,-0.051226,8.8692,295.5
232.0,-0.049194,8.8642,295.5
233.0,-0.051381,8.8590,295.6
234.0,-0.050427,8.8542,295.6
235.0,-0.048492,8.8492,295.7
236.0,-0.050226,8.8442,295.7
237.0,-0.049255,8.8390,295.8
238.0,-0.049075,8.8340,295.8
239.0,-0.046997,8.8290,295.9
240.0,-0.048805,8.8240,295.9
241.0,-0.051464,8.8190,296
242.0,-0.049726,8.8140,296
243.0,-0.049892,8.8092,296.1
244.0,-0.049383,8.8042,296.1
245.0,-0.051448,8.7988,296.2
246.0,-0.053098,8.7938,296.2
247.0,-0.053333,8.7891,296.3
248.0,-0.053212,8.7839,296.3
249.0,-0.051699,8.7788,296.4
250.0,-0.051681,8.7738,296.4
251.0,-0.052034,8.7691,296.5
252.0,-0.051000,8.7639,296.5
253.0,-0.055193,8.7588,296.6
254.0,-0.052379,8.7538,296.6
255.0,-0.055171,8.7491,296.7
256.0,-0.053105,8.7438,296.7
257.0,-0.054645,8.7387,296.8
258.0,-0.054576,8.7338,296.8
259.0,-0.052415,8.7288,296.9
260.0,-0.053074,8.7236,296.9
261.0,-0.051382,8.7187,297
262.0,-0.053503,8.7138,297
263.0,-0.052065,8.7088,297.1
264.0,-0.052817,8.7036,297.1
265.0,-0.053119,8.6982,297.2
266.0,-0.054460,8.6934,297.2
267.0,-0.051487,8.6890,297.3
268.0,-0.051733,8.6834,297.3
269.0,-0.052702,8.6784,297.4
270.0,-0.052052,8.6734,297.4
271.0,-0.050368,8.6688,297.5
272.0,-0.050952,8.6636,297.5
273.0,-0.050002,8.6584,297.6
274.0,-0.051433,8.6534,297.6
275.0,-0.052129,8.6486,297.7
276.0,-0.052729,8.6434,297.7
277.0,-0.050487,8.6384,297.8
278.0,-0.052473,8.6334,297.8
279.0,-0.051312,8.6286,297.9
280.0,-0.051641,8.6234,297.9
281.0,-0.051087,8.6184,298
282.0,-0.050502,8.6134,298
283.0,-0.052751,8.6086,298.1
284.0,-0.054163,8.6034,298.1
285.0,-0.052418,8.5984,298.2
286.0,-0.053290,8.5934,298.2
287.0,-0.051797,8.5884,298.3
288.0,-0.053949,8.5834,298.3
289.0,-0.052041,8.5781,298.4
290.0,-0.053085,8.5734,298.4
291.0,-0.054141,8.5684,298.5
292.0,-0.053650,8.5634,298.5
293.0,-0.051499,8.5581,298.6
294.0,-0.055315,8.5534,298.6
295.0,-0.054389,8.5484,298.7
296.0,-0.053358,8.5429,298.7
297.0,-0.053409,8.5380,298.8
298.0,-0.050857,8.5327,298.8
299.0,-0.051996,8.5284,298.9
300.0,-0.053630,8.5227,298.9
301.0,-0.052875,8.5180,299
302.0,-0.054401,8.5127,299
303.0,-0.053966,8.5080,299.1
304.0,-0.052584,8.5027,299.1
305.0,-0.050585,8.4980,299.2
306.0,-0.050768,8.4927,299.2
307.0,-0.052632,8.4880,299.3
308.0,-0.050700,8.4827,299.3
309.0,-0.049749,8.4775,299.4
310.0,-0.050131,8.4727,299.4
311.0,-0.051696,8.4680,299.5
312.0,-0.051018,8.4625,299.5
313.0,-0.050127,8.4576,299.6
314.0,-0.051539,8.4526,299.6
315.0,-0.053386,8.4479,299.7
316.0,-0.051904,8.4426,299.7
317.0,-0.051161,8.4376,299.8
318.0,-0.052547,8.4326,299.8
319.0,-0.052891,8.4279,299.9
320.0,-0.052075,8.4223,299.9
321.0,-0.053621,8.4176,300
322.0,-0.052153,8.4124,300
323.0,-0.053568,8.4076,300.1
324.0,-0.055551,8.4023,300.1
325.0,-0.053992,8.3973,300.2
326.0,-0.053003,8.3923,300.2
327.0,-0.052095,8.3876,300.3
328.0,-0.052123,8.3823,300.3
329.0,-0.055824,8.3773,300.4
330.0,-0.053162,8.3723,300.4
331.0,-0.053528,8.3675,300.5
332.0,-0.053243,8.3623,300.5
333.0,-0.054956,8.3573,300.6
334.0,-0.054144,8.3520,300.6
335.0,-0.054526,8.3475,300.7
336.0,-0.053965,8.3420,300.7
337.0,-0.055897,8.3370,300.8
338.0,-0.054136,8.3320,300.8
339.0,-0.054042,8.3275,300.9
340.0,-0.051990,8.3220,300.9
341.0,-0.053421,8.3170,301
342.0,-0.054389,8.3120,301
343.0,-0.052764,8.3070,301.1
344.0,-0.053199,8.3020,301.1
345.0,-0.052598,8.2970,301.2
346.0,-0.053921,8.2920,301.2
347.0,-0.051782,8.2870,301.3
348.0,-0.055478,8.2817,301.3
349.0,-0.054316,8.2770,301.4
350.0,-0.054159,8.2717,301.4
351.0,-0.053760,8.2671,301.5
352.0,-0.054739,8.2616,301.5
353.0,-0.054267,8.2566,301.6
354.0,-0.054824,8.2516,301.6
355.0,-0.052159,8.2470,301.7
356.0,-0.055994,8.2418,301.7
357.0,-0.055191,8.2368,301.8
358.0,-0.055968,8.2318,301.8
359.0,-0.053342,8.2271,301.9
360.0,-0.054580,8.2218,301.9
361.0,-0.054270,8.2168,302
362.0,-0.056742,8.2116,302
363.0,-0.053130,8.2071,302.1
364.0,-0.055283,8.2015,302.1
365.0,-0.053601,8.1966,302.2
366.0,-0.053913,8.1915,302.2
367.0,-0.054263,8.1868,302.3
368.0,-0.054599,8.1815,302.3
369.0,-0.055219,8.1766,302.4
370.0,-0.053949,8.1715,302.4
371.0,-0.055207,8.1666,302.5
372.0,-0.053041,8.1615,302.5
373.0,-0.051152,8.1566,302.6
374.0,-0.052035,8.1518,302.6
375.0,-0.053804,8.1468,302.7
376.0,-0.053841,8.1417,302.7
377.0,-0.054730,8.1367,302.8
378.0,-0.054115,8.1317,302.8
379.0,-0.052746,8.1268,302.9
380.0,-0.053688,8.1214,302.9
381.0,-0.052374,8.1167,303
382.0,-0.054906,8.1117,303
383.0,-0.056346,8.1067,303.1
384.0,-0.053403,8.1014,303.1
385.0,-0.052501,8.0967,303.2
386.0,-0.053730,8.0917,303.2
387.0,-0.051601,8.0867,303.3
388.0,-0.050958,8.0814,303.3
389.0,-0.053719,8.0767,303.4
390.0,-0.052002,8.0717,303.4
391.0,-0.050943,8.0667,303.5
392.0,-0.049852,8.0612,303.5
393.0,-0.051072,8.0567,303.6
394.0,-0.052281,8.0514,303.6
395.0,-0.051924,8.0467,303.7
396.0,-0.051554,8.0412,303.7
397.0,-0.050553,8.0364,303.8
398.0,-0.052589,8.0313,303.8
399.0,-0.051667,8.0268,303.9
400.0,-0.052416,8.0213,303.9
401.0,-0.053043,8.0163,304
402.0,-0.053409,8.0113,304
403.0,-0.051634,8.0066,304.1
404.0,-0.056044,8.0013,304.1
405.0,-0.052965,7.9963,304.2
406.0,-0.053836,7.9913,304.2
407.0,-0.054216,7.9866,304.3
408.0,-0.053801,7.9810,304.3
409.0,-0.052990,7.9766,304.4
410.0,-0.052282,7.9712,304.4
411.0,-0.053642,7.9666,304.5
412.0,-0.054647,7.9610,304.5
413.0,-0.054809,7.9562,304.6
414.0,-0.055938,7.9512,304.6
415.0,-0.052679,7.9466,304.7
416.0,-0.053126,7.9410,304.7
417.0,-0.053212,7.9362,304.8
418.0,-0.054202,7.9312,304.8
419.0,-0.051847,7.9263,304.9
420.0,-0.052543,7.9210,304.9
421.0,-0.050927,7.9162,305
422.0,-0.051737,7.9112,305
423.0,-0.049277,7.9063,305.1
424.0,-0.052820,7.9010,305.1
425.0,-0.050110,7.8963,305.2
426.0,-0.048117,7.8912,305.2
427.0,-0.047091,7.8863,305.3
428.0,-0.047568,7.8810,305.3
429.0,-0.048658,7.8761,305.4
430.0,-0.045721,7.8710,305.4
431.0,-0.047435,7.8661,305.5
432.0,-0.046649,7.8610,305.5
433.0,-0.043620,7.8560,305.6
434.0,-0.042855,7.8510,305.6
435.0,-0.041727,7.8460,305.7
436.0,-0.041286,7.8410,305.7
437.0,-0.038277,7.8360,305.8
438.0,-0.038428,7.8310,305.8
439.0,-0.036343,7.8260,305.9
440.0,-0.035585,7.8210,305.9
441.0,-0.034876,7.8160,306
442.0,-0.027850,7.8110,306
443.0,-0.015631,7.8061,306.1
444.0,-0.012094,7.8010,306.1
445.0,0.000451,7.7961,306.2
446.0,0.012597,7.7912,306.2
447.0,0.026642,7.7862,306.3
448.0,0.031633,7.7807,306.3
449.0,0.041492,7.7759,306.4
450.0,0.048873,7.7709,306.4
451.0,0.055433,7.7662,306.5
452.0,0.065167,7.7608,306.5
453.0,0.074845,7.7559,306.6
454.0,0.089629,7.7509,306.6
455.0,0.108261,7.7459,306.7
456.0,0.124244,7.7408,306.7
457.0,0.136308,7.7358,306.8
458.0,0.147822,7.7308,306.8
459.0,0.163278,7.7258,306.9
460.0,0.188400,7.7208,306.9
461.0,0.205594,7.7159,307
462.0,0.227012,7.7109,307
463.0,0.249277,7.7059,307.1
464.0,0.274221,7.7005,307.1
465.0,0.297711,7.6959,307.2
466.0,0.321466,7.6907,307.2
467.0,0.346024,7.6859,307.3
468.0,0.374730,7.6806,307.3
469.0,0.402489,7.6756,307.4
470.0,0.429408,7.6708,307.4
471.0,0.459094,7.6658,307.5
472.0,0.491340,7.6604,307.5
473.0,0.523499,7.6557,307.6
474.0,0.557047,7.6508,307.6
475.0,0.588144,7.6459,307.7
476.0,0.624357,7.6405,307.7
477.0,0.654170,7.6357,307.8
478.0,0.690087,7.6308,307.8
479.0,0.732541,7.6257,307.9
480.0,0.778776,7.6206,307.9
481.0,0.824084,7.6157,308
482.0,0.876630,7.6109,308
483.0,0.926912,7.6059,308.1
484.0,0.982114,7.6006,308.1
485.0,1.028873,7.5959,308.2
486.0,1.081729,7.5910,308.2
487.0,1.135527,7.5860,308.3
488.0,1.192413,7.5808,308.3
489.0,1.249718,7.5760,308.4
490.0,1.305889,7.5711,308.4
491.0,1.364116,7.5661,308.5
492.0,1.432550,7.5605,308.5
493.0,1.492735,7.5558,308.6
494.0,1.554897,7.5510,308.6
495.0,1.620654,7.5462,308.7
496.0,1.692392,7.5407,308.7
497.0,1.764295,7.5357,308.8
498.0,1.834587,7.5310,308.8
499.0,1.907362,7.5261,308.9
500.0,1.985722,7.5209,308.9
501.0,2.062032,7.5159,309
502.0,2.137920,7.5109,309
503.0,2.217013,7.5060,309.1
504.0,2.303467,7.5010,309.1
505.0,2.387852,7.4961,309.2
506.0,2.465389,7.4911,309.2
507.0,2.535877,7.4862,309.3
508.0,2.620289,7.4810,309.3
509.0,2.703676,7.4763,309.4
510.0,2.793842,7.4713,309.4
511.0,2.883094,7.4664,309.5
512.0,2.984381,7.4612,309.5
513.0,3.076141,7.4562,309.6
514.0,3.171074,7.4513,309.6
515.0,3.270511,7.4464,309.7
516.0,3.380489,7.4412,309.7
517.0,3.483438,7.4365,309.8
518.0,3.587942,7.4315,309.8
519.0,3.697312,7.4266,309.9
520.0,3.816565,7.4213,309.9
521.0,3.925210,7.4165,310
522.0,4.039689,7.4118,310
523.0,4.158598,7.4066,310.1
524.0,4.279642,7.4018,310.1
525.0,4.391767,7.3969,310.2
526.0,4.517035,7.3921,310.2
527.0,4.649997,7.3871,310.3
528.0,4.792339,7.3819,310.3
529.0,4.924813,7.3770,310.4
530.0,5.057773,7.3722,310.4
531.0,5.199972,7.3674,310.5
532.0,5.353093,7.3623,310.5
533.0,5.496871,7.3574,310.6
534.0,5.640233,7.3524,310.6
535.0,5.789037,7.3475,310.7
536.0,5.949030,7.3423,310.7
537.0,6.088046,7.3374,310.8
538.0,6.241110,7.3325,310.8
539.0,6.405407,7.3276,310.9
540.0,6.577770,7.3227,310.9
541.0,6.743729,7.3178,311
542.0,6.913119,7.3129,311
543.0,7.088972,7.3080,311.1
544.0,7.274024,7.3031,311.1
545.0,7.444486,7.2981,311.2
546.0,7.619761,7.2933,311.2
547.0,7.797664,7.2884,311.3
548.0,7.984135,7.2834,311.3
549.0,8.168903,7.2786,311.4
550.0,8.355373,7.2737,311.4
551.0,8.553364,7.2688,311.5
552.0,8.752352,7.2636,311.5
553.0,8.947055,7.2588,311.6
554.0,9.138266,7.2539,311.6
555.0,9.347402,7.2490,311.7
556.0,9.553358,7.2441,311.7
557.0,9.759053,7.2392,311.8
558.0,9.966540,7.2344,311.8
559.0,10.186018,7.2292,311.9
560.0,10.403383,7.2243,311.9
561.0,10.626171,7.2196,312
562.0,10.838378,7.2149,312
563.0,11.067096,7.2098,312.1
564.0,11.293202,7.2048,312.1
565.0,11.520649,7.2000,312.2
566.0,11.748575,7.1954,312.2
567.0,12.002507,7.1905,312.3
568.0,12.214153,7.1855,312.3
569.0,12.455479,7.1808,312.4
570.0,12.687491,7.1759,312.4
571.0,12.937208,7.1711,312.5
572.0,13.183316,7.1661,312.5
573.0,13.432261,7.1613,312.6
574.0,13.675595,7.1564,312.6
575.0,13.936252,7.1517,312.7
576.0,14.188761,7.1467,312.7
577.0,14.442517,7.1419,312.8
578.0,14.684699,7.1370,312.8
579.0,14.959855,7.1322,312.9
580.0,15.227637,7.1271,312.9
581.0,15.495524,7.1222,313
582.0,15.754482,7.1174,313
583.0,16.035213,7.1125,313.1
584.0,16.312536,7.1077,313.1
585.0,16.584295,7.1029,313.2
586.0,16.853895,7.0980,313.2
587.0,17.148477,7.0932,313.3
588.0,17.433815,7.0884,313.3
589.0,17.718793,7.0835,313.4
590.0,17.992551,7.0787,313.4
591.0,18.284193,7.0736,313.5
592.0,18.578786,7.0688,313.5
593.0,18.870080,7.0639,313.6
594.0,19.144760,7.0594,313.6
595.0,19.463745,7.0543,313.7
596.0,19.764816,7.0494,313.7
