Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.003248,14.9707,744.2841
2.0,-0.003800,14.9205,744.7841
3.0,-0.005042,14.8705,745.2841
4.0,-0.004008,14.8203,745.7841
5.0,-0.003545,14.7703,746.2841
6.0,-0.003149,14.7201,746.7841
7.0,-0.002708,14.6699,747.2841
8.0,-0.003202,14.6197,747.7841
9.0,-0.003697,14.5696,748.2841
10.0,-0.003776,14.5193,748.7841
11.0,-0.004376,14.4691,749.2841
12.0,-0.004723,14.4187,749.7841
13.0,-0.003847,14.3686,750.2841
14.0,-0.004027,14.3185,750.7841
15.0,-0.003053,14.2682,751.2841
16.0,-0.003705,14.2180,751.7841
17.0,-0.004193,14.1677,752.2841
18.0,-0.004002,14.1177,752.7841
19.0,-0.002636,14.0676,753.2841
20.0,-0.003390,14.0173,753.7841
21.0,-0.003730,13.9672,754.2841
22.0,-0.002919,13.9172,754.7841
23.0,-0.002880,13.8671,755.2841
24.0,-0.003898,13.8169,755.7841
25.0,-0.004810,13.7668,756.2841
26.0,-0.005587,13.7166,756.7841
27.0,-0.003089,13.6666,757.2841
28.0,-0.002492,13.6163,757.7841
29.0,-0.003685,13.5661,758.2841
30.0,-0.002805,13.5158,758.7841
31.0,-0.004044,13.4657,759.2841
32.0,-0.002694,13.4155,759.7841
33.0,-0.004460,13.3652,760.2841
34.0,-0.004867,13.3148,760.7841
35.0,-0.004388,13.2648,761.2841
36.0,-0.005471,13.2146,761.7841
37.0,-0.004119,13.1644,762.2841
38.0,-0.004600,13.1142,762.7841
39.0,-0.003456,13.0642,763.2841
40.0,-0.003596,13.0140,763.7841
41.0,-0.004378,12.9639,764.2841
42.0,-0.003060,12.9136,764.7841
43.0,-0.003076,12.8637,765.2841
44.0,-0.002979,12.8135,765.7841
45.0,-0.003820,12.7633,766.2841
46.0,-0.002901,12.7132,766.7841
47.0,-0.002569,12.6630,767.2841
48.0,-0.002699,12.6129,767.7841
49.0,-0.003447,12.5626,768.2841
50.0,-0.002774,12.5124,768.7841
51.0,-0.002246,12.4621,769.2841
52.0,-0.004630,12.4120,769.7841
53.0,-0.001656,12.3617,770.2841
54.0,-0.001054,12.3115,770.7841
55.0,0.004938,12.2612,771.2841
56.0,0.025415,12.2112,771.7841
57.0,0.055228,12.1610,772.2841
58.0,0.084564,12.1108,772.7841
59.0,0.138647,12.0607,773.2841
60.0,0.215307,12.0107,773.7841
61.0,0.315930,11.9606,774.2841
62.0,0.441904,11.9105,774.7841
63.0,0.608888,11.8604,775.2841
64.0,0.763337,11.8107,775.7841
65.0,0.919933,11.7605,776.2841
66.0,1.090315,11.7104,776.7841
67.0,1.273993,11.6603,777.2841
68.0,1.484501,11.6103,777.7841
69.0,1.745280,11.5603,778.2841
70.0,2.047637,11.5102,778.7841
71.0,2.357431,11.4600,779.2841
72.0,2.713614,11.4100,779.7841
73.0,3.088702,11.3602,780.2841
74.0,3.478264,11.3102,780.7841
75.0,3.886481,11.2601,781.2841
