Data stamp = , 12-04-2022 15:38:09 530

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4602 ,3.29996 ,0.49037 ,4.81154 
2 ,6.7870 ,3.09993 ,0.49380 ,4.84512 
3 ,10.0909 ,2.89989 ,0.50748 ,4.97943 
4 ,13.3948 ,2.69986 ,0.50064 ,4.91228 
5 ,16.6891 ,2.49983 ,0.50406 ,4.94585 
6 ,20.0003 ,2.29979 ,0.49037 ,4.81154 
7 ,23.3080 ,2.09976 ,0.49037 ,4.81154 
8 ,26.6140 ,1.89972 ,0.48695 ,4.77796 
9 ,29.9141 ,1.69969 ,0.49037 ,4.81154 
10 ,33.2082 ,1.49968 ,0.59304 ,5.81889 
11 ,35.5456 ,1.39960 ,0.91472 ,8.97525 
12 ,37.2642 ,1.34961 ,1.02765 ,10.08333 
13 ,38.9892 ,1.29959 ,1.18850 ,11.66151 
14 ,40.7403 ,1.24956 ,1.28774 ,12.63528 
15 ,42.4761 ,1.19957 ,1.36987 ,13.44116 
16 ,44.1981 ,1.14955 ,1.49307 ,14.64998 
17 ,45.9088 ,1.09952 ,1.69840 ,16.66468 
18 ,47.6076 ,1.04950 ,2.04404 ,20.05609 
19 ,49.3537 ,0.99948 ,2.37256 ,23.27961 
20 ,51.0702 ,0.94945 ,2.66345 ,26.13376 
21 ,52.7786 ,0.89943 ,2.89958 ,28.45066 
22 ,54.4799 ,0.84941 ,3.26917 ,32.07712 
23 ,56.2131 ,0.79938 ,3.60112 ,35.33422 
24 ,57.9391 ,0.74936 ,3.97756 ,39.02783 
25 ,59.6498 ,0.69934 ,4.29924 ,42.18419 
26 ,61.3765 ,0.64931 ,4.71675 ,46.28074 
27 ,63.1074 ,0.59929 ,5.09661 ,50.00793 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.5993 ,5.103 ,50.1 
2 ,0.38 ,0.5993 ,5.103 ,50.1 
3 ,0.75 ,0.5993 ,5.083 ,49.9 
4 ,1.12 ,0.5993 ,5.093 ,50.0 
5 ,1.51 ,0.5993 ,5.073 ,49.8 
6 ,1.88 ,0.5993 ,5.076 ,49.8 
7 ,2.28 ,0.5993 ,5.076 ,49.8 
8 ,2.66 ,0.5993 ,5.069 ,49.7 
9 ,3.01 ,0.5993 ,5.086 ,49.9 
10 ,3.40 ,0.5993 ,5.073 ,49.8 
11 ,3.75 ,0.5993 ,5.045 ,49.5 
12 ,4.11 ,0.5993 ,5.038 ,49.4 
13 ,4.47 ,0.5993 ,5.038 ,49.4 
14 ,4.86 ,0.5993 ,5.066 ,49.7 
15 ,5.25 ,0.5993 ,5.062 ,49.7 
16 ,5.65 ,0.5993 ,5.056 ,49.6 
17 ,6.02 ,0.5993 ,5.049 ,49.5 
18 ,6.38 ,0.5993 ,5.049 ,49.5 
19 ,6.76 ,0.5993 ,5.056 ,49.6 
20 ,7.15 ,0.5993 ,5.042 ,49.5 
21 ,7.52 ,0.5993 ,5.049 ,49.5 
22 ,7.88 ,0.5993 ,5.045 ,49.5 
23 ,8.24 ,0.5993 ,5.038 ,49.4 
24 ,8.65 ,0.5993 ,5.049 ,49.5 
25 ,9.02 ,0.5993 ,5.049 ,49.5 
26 ,9.38 ,0.5993 ,5.049 ,49.5 
27 ,9.74 ,0.5993 ,5.056 ,49.6 
28 ,10.12 ,0.5993 ,5.056 ,49.6 
29 ,10.48 ,0.5993 ,5.028 ,49.3 
30 ,10.85 ,0.5993 ,5.052 ,49.6 
31 ,11.21 ,0.5993 ,5.035 ,49.4 
32 ,11.58 ,0.5993 ,5.045 ,49.5 
33 ,11.93 ,0.5993 ,5.035 ,49.4 
34 ,12.29 ,0.5993 ,5.038 ,49.4 
35 ,12.64 ,0.5993 ,5.042 ,49.5 
36 ,13.02 ,0.5993 ,5.042 ,49.5 
37 ,13.39 ,0.5993 ,5.032 ,49.4 
38 ,13.77 ,0.5993 ,5.049 ,49.5 
39 ,14.15 ,0.5993 ,5.049 ,49.5 
40 ,14.52 ,0.5993 ,5.032 ,49.4 
41 ,14.88 ,0.5993 ,5.045 ,49.5 
42 ,15.26 ,0.5993 ,5.038 ,49.4 
43 ,15.63 ,0.5993 ,5.042 ,49.5 
44 ,16.01 ,0.5993 ,5.042 ,49.5 
45 ,16.36 ,0.5993 ,5.035 ,49.4 
46 ,16.71 ,0.5993 ,5.038 ,49.4 
47 ,17.08 ,0.5993 ,5.021 ,49.3 
48 ,17.46 ,0.5993 ,5.032 ,49.4 
49 ,17.82 ,0.5993 ,5.028 ,49.3 
50 ,18.19 ,0.5993 ,5.032 ,49.4 
51 ,18.56 ,0.5993 ,5.021 ,49.3 
52 ,18.93 ,0.5993 ,5.028 ,49.3 
53 ,19.29 ,0.5993 ,5.032 ,49.4 
54 ,19.68 ,0.5993 ,5.018 ,49.2 
55 ,20.07 ,0.5993 ,5.025 ,49.3 
56 ,20.44 ,0.5993 ,5.035 ,49.4 
57 ,20.80 ,0.5993 ,5.032 ,49.4 
58 ,21.17 ,0.5993 ,5.035 ,49.4 
59 ,21.53 ,0.5993 ,5.025 ,49.3 
60 ,21.91 ,0.5993 ,5.021 ,49.3 
61 ,22.27 ,0.5993 ,5.032 ,49.4 
62 ,22.64 ,0.5993 ,5.014 ,49.2 
63 ,23.03 ,0.5993 ,5.035 ,49.4 
64 ,23.41 ,0.5993 ,5.035 ,49.4 
65 ,23.78 ,0.5993 ,5.011 ,49.2 
66 ,24.15 ,0.5993 ,5.032 ,49.4 
67 ,24.51 ,0.5993 ,5.021 ,49.3 
68 ,24.88 ,0.5993 ,5.014 ,49.2 
69 ,25.27 ,0.5993 ,5.035 ,49.4 
70 ,25.65 ,0.5993 ,5.035 ,49.4 
71 ,26.04 ,0.5993 ,5.008 ,49.1 
72 ,26.42 ,0.5993 ,5.018 ,49.2 
73 ,26.78 ,0.5993 ,5.032 ,49.4 
74 ,27.16 ,0.5993 ,5.025 ,49.3 
75 ,27.52 ,0.5993 ,5.018 ,49.2 
76 ,27.90 ,0.5993 ,5.018 ,49.2 
77 ,28.27 ,0.5993 ,5.021 ,49.3 
78 ,28.65 ,0.5993 ,5.014 ,49.2 
79 ,29.01 ,0.5993 ,5.021 ,49.3 
80 ,29.39 ,0.5993 ,5.008 ,49.1 
81 ,29.74 ,0.5993 ,5.018 ,49.2 
82 ,30.13 ,0.5993 ,5.025 ,49.3 
83 ,30.50 ,0.5993 ,5.028 ,49.3 
84 ,30.89 ,0.5993 ,5.032 ,49.4 
85 ,31.25 ,0.5993 ,5.011 ,49.2 
86 ,31.62 ,0.5993 ,5.021 ,49.3 
87 ,31.99 ,0.5993 ,5.032 ,49.4 
88 ,32.34 ,0.5993 ,5.021 ,49.3 
89 ,32.72 ,0.5993 ,5.021 ,49.3 
90 ,33.07 ,0.5993 ,5.014 ,49.2 
91 ,33.45 ,0.5993 ,5.032 ,49.4 
92 ,33.81 ,0.5993 ,5.011 ,49.2 
93 ,34.20 ,0.5993 ,5.001 ,49.1 
94 ,34.59 ,0.5993 ,5.038 ,49.4 
95 ,34.97 ,0.5993 ,5.014 ,49.2 
96 ,35.35 ,0.5993 ,5.021 ,49.3 
97 ,35.74 ,0.5993 ,5.021 ,49.3 
98 ,36.12 ,0.5993 ,5.032 ,49.4 
99 ,36.52 ,0.5993 ,5.011 ,49.2 
100 ,36.88 ,0.5993 ,5.014 ,49.2 
