Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,2.988574,22.1855,2234
2.0,2.971196,22.1855,2234
3.0,2.960860,22.1855,2235
4.0,2.954140,22.1855,2235
5.0,2.948611,22.1855,2236
6.0,2.944906,22.1855,2236
7.0,2.941352,22.1855,2237
8.0,2.939063,22.1855,2237
9.0,2.935599,22.1855,2238
10.0,2.932385,22.1855,2238
11.0,2.930120,22.1855,2239
12.0,2.928203,22.1855,2239
13.0,2.925476,22.1855,2240
14.0,2.924398,22.1855,2240
15.0,2.922674,22.1855,2241
16.0,2.919446,22.1855,2241
17.0,2.917993,22.1855,2242
18.0,2.915705,22.1855,2242
19.0,2.915757,22.1855,2243
20.0,2.914797,22.1855,2243
21.0,2.912977,22.1855,2244
22.0,2.910859,22.1855,2244
23.0,2.910714,22.1855,2245
24.0,2.909859,22.1855,2245
25.0,2.909161,22.1855,2246
26.0,2.908324,22.1855,2246
27.0,2.907368,22.1855,2247
28.0,2.906554,22.1855,2247
29.0,2.906090,22.1855,2248
30.0,2.906014,22.1855,2248
31.0,2.905284,22.1855,2249
32.0,2.903631,22.1855,2249
33.0,2.903812,22.1855,2250
34.0,2.903304,22.1855,2250
35.0,2.902296,22.1855,2251
36.0,2.902249,22.1855,2251
37.0,2.901293,22.1855,2252
38.0,2.901432,22.1855,2252
39.0,2.901056,22.1855,2253
40.0,2.899822,22.1855,2253
