Data stamp = , 05-04-2022 21:16:49 268

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4027 ,3.29996 ,0.50748 ,4.97943 
2 ,6.6989 ,3.09993 ,0.51091 ,5.01301 
3 ,10.0022 ,2.89989 ,0.50406 ,4.94585 
4 ,13.3278 ,2.69986 ,0.51091 ,5.01301 
5 ,16.6363 ,2.49983 ,0.50406 ,4.94585 
6 ,19.9154 ,2.29979 ,0.50748 ,4.97943 
7 ,23.2020 ,2.09976 ,0.50748 ,4.97943 
8 ,26.5310 ,1.89972 ,0.49722 ,4.87870 
9 ,29.8302 ,1.69969 ,0.48353 ,4.74438 
10 ,33.1322 ,1.49968 ,0.49380 ,4.84512 
11 ,36.4712 ,1.29964 ,0.84286 ,8.27011 
12 ,38.7597 ,1.19963 ,1.34934 ,13.23969 
13 ,40.4679 ,1.14960 ,1.58889 ,15.59018 
14 ,42.1895 ,1.09958 ,1.66075 ,16.29532 
15 ,43.9196 ,1.04956 ,1.88319 ,18.47791 
16 ,45.6256 ,0.99953 ,1.92084 ,18.84727 
17 ,47.3610 ,0.94951 ,2.08168 ,20.42545 
18 ,49.0649 ,0.89949 ,2.18777 ,21.46638 
19 ,50.7987 ,0.84943 ,2.36572 ,23.21245 
20 ,52.5309 ,0.79944 ,2.64976 ,25.99945 
21 ,54.2367 ,0.74942 ,3.01935 ,29.62590 
22 ,55.9406 ,0.69939 ,3.39237 ,33.28594 
23 ,57.6495 ,0.64937 ,3.73459 ,36.64377 
24 ,59.3620 ,0.59935 ,4.12814 ,40.50527 
25 ,61.0688 ,0.54932 ,4.45324 ,43.69521 
26 ,62.7916 ,0.49930 ,4.89470 ,48.02681 
27 ,64.5318 ,0.44928 ,5.37381 ,52.72778 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.4493 ,5.346 ,52.5 
2 ,0.39 ,0.4493 ,5.350 ,52.5 
3 ,0.75 ,0.4493 ,5.343 ,52.4 
4 ,1.12 ,0.4493 ,5.322 ,52.2 
5 ,1.49 ,0.4493 ,5.305 ,52.1 
6 ,1.87 ,0.4493 ,5.299 ,52.0 
7 ,2.22 ,0.4493 ,5.292 ,51.9 
8 ,2.60 ,0.4493 ,5.309 ,52.1 
9 ,2.99 ,0.4493 ,5.309 ,52.1 
10 ,3.36 ,0.4493 ,5.292 ,51.9 
11 ,3.72 ,0.4493 ,5.292 ,51.9 
12 ,4.11 ,0.4493 ,5.295 ,52.0 
13 ,4.46 ,0.4493 ,5.305 ,52.1 
14 ,4.82 ,0.4493 ,5.285 ,51.9 
15 ,5.19 ,0.4493 ,5.302 ,52.0 
16 ,5.55 ,0.4493 ,5.295 ,52.0 
17 ,5.92 ,0.4493 ,5.278 ,51.8 
18 ,6.28 ,0.4493 ,5.295 ,52.0 
19 ,6.64 ,0.4493 ,5.285 ,51.9 
20 ,7.01 ,0.4493 ,5.285 ,51.9 
21 ,7.40 ,0.4493 ,5.292 ,51.9 
22 ,7.77 ,0.4493 ,5.285 ,51.9 
23 ,8.15 ,0.4493 ,5.292 ,51.9 
24 ,8.51 ,0.4493 ,5.288 ,51.9 
25 ,8.91 ,0.4493 ,5.281 ,51.8 
26 ,9.27 ,0.4493 ,5.288 ,51.9 
27 ,9.65 ,0.4493 ,5.271 ,51.7 
28 ,10.03 ,0.4493 ,5.295 ,52.0 
29 ,10.39 ,0.4493 ,5.281 ,51.8 
30 ,10.76 ,0.4493 ,5.275 ,51.8 
31 ,11.12 ,0.4493 ,5.275 ,51.8 
32 ,11.52 ,0.4493 ,5.278 ,51.8 
33 ,11.90 ,0.4493 ,5.275 ,51.8 
34 ,12.27 ,0.4493 ,5.285 ,51.9 
35 ,12.64 ,0.4493 ,5.275 ,51.8 
36 ,13.01 ,0.4493 ,5.281 ,51.8 
37 ,13.37 ,0.4493 ,5.275 ,51.8 
38 ,13.73 ,0.4493 ,5.292 ,51.9 
39 ,14.12 ,0.4493 ,5.257 ,51.6 
40 ,14.49 ,0.4493 ,5.264 ,51.7 
41 ,14.86 ,0.4493 ,5.278 ,51.8 
42 ,15.24 ,0.4493 ,5.268 ,51.7 
43 ,15.61 ,0.4493 ,5.271 ,51.7 
44 ,16.00 ,0.4493 ,5.264 ,51.7 
45 ,16.38 ,0.4493 ,5.278 ,51.8 
46 ,16.73 ,0.4493 ,5.264 ,51.7 
47 ,17.12 ,0.4493 ,5.271 ,51.7 
48 ,17.48 ,0.4493 ,5.281 ,51.8 
49 ,17.86 ,0.4493 ,5.271 ,51.7 
50 ,18.22 ,0.4493 ,5.261 ,51.6 
51 ,18.58 ,0.4493 ,5.254 ,51.6 
52 ,18.97 ,0.4493 ,5.244 ,51.5 
53 ,19.35 ,0.4493 ,5.281 ,51.8 
54 ,19.73 ,0.4493 ,5.285 ,51.9 
55 ,20.12 ,0.4493 ,5.257 ,51.6 
56 ,20.48 ,0.4493 ,5.268 ,51.7 
57 ,20.85 ,0.4493 ,5.261 ,51.6 
58 ,21.24 ,0.4493 ,5.275 ,51.8 
59 ,21.59 ,0.4493 ,5.275 ,51.8 
60 ,21.95 ,0.4493 ,5.268 ,51.7 
61 ,22.32 ,0.4493 ,5.278 ,51.8 
62 ,22.69 ,0.4493 ,5.257 ,51.6 
63 ,23.05 ,0.4493 ,5.271 ,51.7 
64 ,23.43 ,0.4493 ,5.264 ,51.7 
65 ,23.80 ,0.4493 ,5.251 ,51.5 
66 ,24.18 ,0.4493 ,5.285 ,51.9 
67 ,24.55 ,0.4493 ,5.264 ,51.7 
68 ,24.92 ,0.4493 ,5.268 ,51.7 
69 ,25.27 ,0.4493 ,5.271 ,51.7 
70 ,25.64 ,0.4493 ,5.261 ,51.6 
71 ,26.04 ,0.4493 ,5.264 ,51.7 
72 ,26.40 ,0.4493 ,5.257 ,51.6 
73 ,26.79 ,0.4493 ,5.261 ,51.6 
74 ,27.15 ,0.4493 ,5.288 ,51.9 
75 ,27.52 ,0.4493 ,5.268 ,51.7 
76 ,27.89 ,0.4493 ,5.261 ,51.6 
77 ,28.26 ,0.4493 ,5.275 ,51.8 
78 ,28.62 ,0.4493 ,5.261 ,51.6 
79 ,28.98 ,0.4493 ,5.268 ,51.7 
80 ,29.35 ,0.4493 ,5.268 ,51.7 
81 ,29.75 ,0.4493 ,5.244 ,51.5 
82 ,30.11 ,0.4493 ,5.247 ,51.5 
83 ,30.50 ,0.4493 ,5.271 ,51.7 
84 ,30.87 ,0.4493 ,5.261 ,51.6 
85 ,31.23 ,0.4493 ,5.251 ,51.5 
86 ,31.59 ,0.4493 ,5.257 ,51.6 
87 ,31.96 ,0.4493 ,5.281 ,51.8 
88 ,32.32 ,0.4493 ,5.264 ,51.7 
89 ,32.70 ,0.4493 ,5.251 ,51.5 
90 ,33.05 ,0.4493 ,5.264 ,51.7 
91 ,33.42 ,0.4493 ,5.251 ,51.5 
92 ,33.78 ,0.4493 ,5.271 ,51.7 
93 ,34.16 ,0.4493 ,5.261 ,51.6 
94 ,34.54 ,0.4493 ,5.247 ,51.5 
95 ,34.92 ,0.4493 ,5.268 ,51.7 
96 ,35.27 ,0.4493 ,5.268 ,51.7 
97 ,35.67 ,0.4493 ,5.264 ,51.7 
98 ,36.04 ,0.4493 ,5.251 ,51.5 
99 ,36.41 ,0.4493 ,5.264 ,51.7 
100 ,36.78 ,0.4493 ,5.244 ,51.5 
