Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.399790,11.4013,626.2800
2.0,4.377731,11.4013,626.7800
3.0,4.358667,11.4013,627.2800
4.0,4.344647,11.4013,627.7800
5.0,4.336151,11.4013,628.2800
6.0,4.328806,11.4013,628.7800
7.0,4.322616,11.4013,629.2800
8.0,4.314284,11.4013,629.7800
9.0,4.308698,11.4013,630.2800
10.0,4.302814,11.4013,630.7800
11.0,4.297691,11.4013,631.2800
12.0,4.293462,11.4013,631.7800
13.0,4.290689,11.4013,632.2800
14.0,4.287986,11.4013,632.7800
15.0,4.285089,11.4013,633.2800
16.0,4.283138,11.4013,633.7800
17.0,4.281040,11.4013,634.2800
18.0,4.279919,11.4013,634.7800
19.0,4.278502,11.4013,635.2800
20.0,4.276351,11.4013,635.7800
21.0,4.275207,11.4013,636.2800
22.0,4.273626,11.4013,636.7800
23.0,4.272206,11.4013,637.2800
24.0,4.271011,11.4013,637.7800
25.0,4.269830,11.4013,638.2800
26.0,4.268614,11.4013,638.7800
27.0,4.266058,11.4013,639.2800
28.0,4.264860,11.4013,639.7800
29.0,4.263474,11.4013,640.2800
30.0,4.262010,11.4013,640.7800
31.0,4.261528,11.4013,641.2800
32.0,4.260793,11.4013,641.7800
33.0,4.260464,11.4013,642.2800
34.0,4.258290,11.4013,642.7800
35.0,4.257605,11.4013,643.2800
36.0,4.256222,11.4013,643.7800
37.0,4.256017,11.4013,644.2800
38.0,4.254095,11.4013,644.7800
39.0,4.253728,11.4013,645.2800
40.0,4.253059,11.4013,645.7800
