Data stamp = , 19-05-2022 15:02:41 326

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.89960 ,5.30194 ,52.02263 
2 ,0.2592 ,0.89975 ,5.30194 ,52.02263 
3 ,0.9633 ,0.90255 ,5.30194 ,52.02263 
4 ,1.2352 ,0.90653 ,5.31221 ,52.12337 
5 ,1.4914 ,0.90914 ,5.28483 ,51.85474 
6 ,1.7316 ,0.91158 ,5.25745 ,51.58611 
7 ,1.9717 ,0.91399 ,5.23350 ,51.35107 
8 ,2.2119 ,0.91650 ,5.20270 ,51.04886 
9 ,2.4523 ,0.91871 ,5.16848 ,50.71308 
10 ,2.6764 ,0.92109 ,5.14794 ,50.51161 
11 ,2.8844 ,0.92319 ,5.16163 ,50.64592 
12 ,3.0925 ,0.92526 ,5.09661 ,50.00793 
13 ,3.3323 ,0.92752 ,5.09661 ,50.00793 
14 ,3.5403 ,0.92976 ,5.07950 ,49.84004 
15 ,3.7488 ,0.93177 ,5.04870 ,49.53784 
16 ,3.9568 ,0.93393 ,5.02474 ,49.30279 
17 ,4.1650 ,0.93594 ,5.02474 ,49.30279 
18 ,4.3732 ,0.93804 ,4.97683 ,48.83269 
19 ,4.5810 ,0.94017 ,4.98026 ,48.86627 
20 ,4.8052 ,0.94237 ,4.96657 ,48.73196 
21 ,5.0293 ,0.94464 ,4.91523 ,48.22828 
22 ,5.2375 ,0.94673 ,4.90497 ,48.12755 
23 ,5.4616 ,0.94891 ,4.88786 ,47.95966 
24 ,5.6854 ,0.95116 ,4.87417 ,47.82534 
25 ,5.8933 ,0.95334 ,4.83310 ,47.42240 
26 ,6.0857 ,0.95525 ,4.82968 ,47.38883 
27 ,6.3100 ,0.95737 ,4.78861 ,46.98589 
28 ,6.5180 ,0.95949 ,4.78519 ,46.95231 
29 ,6.7257 ,0.96161 ,4.77493 ,46.85157 
30 ,6.9342 ,0.96363 ,4.72702 ,46.38148 
31 ,7.1423 ,0.96570 ,4.73044 ,46.41506 
32 ,7.3504 ,0.96780 ,4.69279 ,46.04569 
33 ,7.5585 ,0.96992 ,4.69622 ,46.07927 
34 ,7.7823 ,0.97212 ,4.66542 ,45.77707 
35 ,8.0065 ,0.97442 ,4.62435 ,45.37413 
36 ,8.2147 ,0.97653 ,4.61751 ,45.30697 
37 ,8.4226 ,0.97850 ,4.60724 ,45.20624 
38 ,8.6310 ,0.98064 ,4.55933 ,44.73614 
39 ,8.8551 ,0.98295 ,4.54564 ,44.60183 
40 ,9.0631 ,0.98496 ,4.54906 ,44.63541 
41 ,9.2873 ,0.98717 ,4.52169 ,44.36678 
42 ,9.5114 ,0.98946 ,4.48746 ,44.03100 
43 ,9.7194 ,0.99155 ,4.47720 ,43.93026 
44 ,9.9110 ,0.99354 ,4.46693 ,43.82953 
45 ,10.1032 ,0.99535 ,4.44982 ,43.66163 
46 ,10.3117 ,0.99742 ,4.41560 ,43.32585 
47 ,10.5359 ,0.99966 ,4.40191 ,43.19154 
48 ,10.7439 ,1.00185 ,4.39164 ,43.09080 
49 ,10.9360 ,1.00376 ,4.34716 ,42.65429 
50 ,11.1441 ,1.00571 ,4.35058 ,42.68786 
51 ,11.3681 ,1.00797 ,4.32320 ,42.41924 
52 ,11.5922 ,1.01025 ,4.30267 ,42.21777 
53 ,11.8163 ,1.01242 ,4.29240 ,42.11703 
54 ,12.0244 ,1.01458 ,4.27871 ,41.98272 
55 ,12.2482 ,1.01676 ,4.23765 ,41.57978 
56 ,12.4727 ,1.01902 ,4.22053 ,41.41189 
57 ,12.6965 ,1.02124 ,4.20342 ,41.24400 
58 ,12.9044 ,1.02334 ,4.18631 ,41.07611 
59 ,13.1126 ,1.02536 ,4.15209 ,40.74032 
60 ,13.3210 ,1.02756 ,4.15551 ,40.77390 
61 ,13.5451 ,1.02976 ,4.12471 ,40.47170 
62 ,13.7532 ,1.03185 ,4.10760 ,40.30380 
63 ,13.9615 ,1.03387 ,4.10418 ,40.27023 
64 ,14.1851 ,1.03610 ,4.06996 ,39.93444 
65 ,14.3934 ,1.03820 ,4.04258 ,39.66582 
66 ,14.5851 ,1.04029 ,4.03916 ,39.63224 
67 ,14.7936 ,1.04221 ,3.99809 ,39.22930 
68 ,15.0015 ,1.04435 ,4.00152 ,39.26288 
69 ,15.2258 ,1.04657 ,3.98098 ,39.06141 
70 ,15.4498 ,1.04874 ,3.94334 ,38.69205 
71 ,15.6415 ,1.05081 ,3.93650 ,38.62489 
72 ,15.8500 ,1.05281 ,3.90912 ,38.35626 
73 ,16.0741 ,1.05504 ,3.88858 ,38.15479 
74 ,16.2820 ,1.05711 ,3.89201 ,38.18837 
75 ,16.5060 ,1.05934 ,3.85094 ,37.78543 
76 ,16.7142 ,1.06136 ,3.83725 ,37.65112 
77 ,16.9542 ,1.06375 ,3.81672 ,37.44965 
78 ,17.1628 ,1.06591 ,3.80303 ,37.31534 
79 ,17.3708 ,1.06798 ,3.76539 ,36.94597 
80 ,17.5945 ,1.07021 ,3.75854 ,36.87882 
81 ,17.8029 ,1.07234 ,3.74828 ,36.77808 
82 ,18.0426 ,1.07469 ,3.71748 ,36.47588 
83 ,18.2670 ,1.07694 ,3.70721 ,36.37514 
84 ,18.4751 ,1.07900 ,3.69694 ,36.27441 
85 ,18.6988 ,1.08124 ,3.69352 ,36.24083 
86 ,18.8907 ,1.08327 ,3.64561 ,35.77073 
87 ,19.0988 ,1.08531 ,3.63534 ,35.67000 
88 ,19.3073 ,1.08737 ,3.60454 ,35.36779 
89 ,19.5315 ,1.08960 ,3.58059 ,35.13275 
90 ,19.7395 ,1.09164 ,3.58401 ,35.16632 
91 ,19.9637 ,1.09394 ,3.55663 ,34.89770 
92 ,20.1720 ,1.09601 ,3.52926 ,34.62907 
93 ,20.3957 ,1.09820 ,3.51215 ,34.46118 
94 ,20.6199 ,1.10045 ,3.51215 ,34.46118 
95 ,20.8601 ,1.10286 ,3.49504 ,34.29329 
96 ,21.0841 ,1.10505 ,3.45397 ,33.89035 
97 ,21.3240 ,1.10739 ,3.42317 ,33.58814 
98 ,21.5319 ,1.10959 ,3.40264 ,33.38667 
99 ,21.7244 ,1.11155 ,3.40264 ,33.38667 
100 ,21.9323 ,1.11356 ,3.37184 ,33.08447 
101 ,22.1406 ,1.11566 ,3.36842 ,33.05089 
102 ,22.3324 ,1.11773 ,3.33077 ,32.68153 
103 ,22.5408 ,1.11962 ,3.35130 ,32.88300 
104 ,22.7487 ,1.12172 ,3.28971 ,32.27859 
105 ,22.9569 ,1.12376 ,3.30339 ,32.41290 
106 ,23.1650 ,1.12586 ,3.27602 ,32.14428 
107 ,23.3726 ,1.12792 ,3.25891 ,31.97639 
108 ,23.5812 ,1.13007 ,3.24180 ,31.80849 
109 ,23.8052 ,1.13230 ,3.22468 ,31.64060 
110 ,24.0293 ,1.13450 ,3.19046 ,31.30482 
111 ,24.2372 ,1.13659 ,3.19388 ,31.33840 
112 ,24.4451 ,1.13867 ,3.14597 ,30.86830 
113 ,24.6536 ,1.14080 ,3.13913 ,30.80115 
114 ,24.8774 ,1.14306 ,3.13229 ,30.73399 
115 ,25.0855 ,1.14509 ,3.11175 ,30.53252 
116 ,25.2778 ,1.14708 ,3.10833 ,30.49894 
117 ,25.4857 ,1.14909 ,3.06384 ,30.06242 
118 ,25.6939 ,1.15119 ,3.07069 ,30.12958 
119 ,25.9181 ,1.15336 ,3.04331 ,29.86095 
120 ,26.1101 ,1.15538 ,3.02278 ,29.65948 
121 ,26.3342 ,1.15756 ,3.00567 ,29.49159 
122 ,26.5419 ,1.15963 ,2.98171 ,29.25654 
123 ,26.7504 ,1.16170 ,2.95776 ,29.02150 
124 ,26.9424 ,1.16368 ,2.95776 ,29.02150 
125 ,27.1506 ,1.16571 ,2.93038 ,28.75287 
126 ,27.3744 ,1.16797 ,2.90985 ,28.55140 
127 ,27.5668 ,1.16998 ,2.88589 ,28.31635 
128 ,27.7744 ,1.17206 ,2.86878 ,28.14846 
129 ,27.9830 ,1.17405 ,2.87220 ,28.18204 
130 ,28.2068 ,1.17631 ,2.83798 ,27.84625 
131 ,28.4310 ,1.17852 ,2.82429 ,27.71194 
132 ,28.6234 ,1.18052 ,2.80376 ,27.51047 
133 ,28.8313 ,1.18247 ,2.77980 ,27.27542 
134 ,29.0713 ,1.18482 ,2.78665 ,27.34258 
135 ,29.2953 ,1.18721 ,2.76269 ,27.10753 
136 ,29.5197 ,1.18942 ,2.74558 ,26.93964 
137 ,29.7275 ,1.19146 ,2.70794 ,26.57028 
138 ,29.9357 ,1.19355 ,2.71478 ,26.63744 
139 ,30.1600 ,1.19579 ,2.67029 ,26.20092 
140 ,30.3837 ,1.19805 ,2.64976 ,25.99945 
141 ,30.5918 ,1.20015 ,2.64976 ,25.99945 
142 ,30.8001 ,1.20216 ,2.63949 ,25.89871 
143 ,31.0243 ,1.20445 ,2.60527 ,25.56293 
144 ,31.2323 ,1.20659 ,2.59843 ,25.49577 
145 ,31.4405 ,1.20866 ,2.58132 ,25.32788 
146 ,31.6484 ,1.21072 ,2.54367 ,24.95852 
147 ,31.8562 ,1.21280 ,2.55736 ,25.09283 
148 ,32.0807 ,1.21489 ,2.51972 ,24.72347 
149 ,32.2887 ,1.21707 ,2.49234 ,24.45485 
150 ,32.4809 ,1.21903 ,2.48892 ,24.42127 
151 ,32.7207 ,1.22146 ,2.48207 ,24.35411 
152 ,32.9611 ,1.22369 ,2.43759 ,23.91759 
153 ,33.1850 ,1.22602 ,2.42732 ,23.81686 
154 ,33.3932 ,1.22814 ,2.43074 ,23.85044 
155 ,33.6013 ,1.23018 ,2.38968 ,23.44750 
156 ,33.8254 ,1.23245 ,2.38625 ,23.41392 
157 ,34.0335 ,1.23456 ,2.37256 ,23.27961 
158 ,34.2416 ,1.23663 ,2.34519 ,23.01098 
159 ,34.4657 ,1.23884 ,2.31781 ,22.74235 
160 ,34.6741 ,1.24090 ,2.33150 ,22.87667 
161 ,34.8978 ,1.24318 ,2.30754 ,22.64162 
162 ,35.1220 ,1.24542 ,2.26306 ,22.20510 
163 ,35.3300 ,1.24746 ,2.26990 ,22.27226 
164 ,35.5539 ,1.24974 ,2.25279 ,22.10437 
165 ,35.7623 ,1.25185 ,2.22883 ,21.86932 
166 ,35.9863 ,1.25404 ,2.20146 ,21.60069 
167 ,36.1940 ,1.25617 ,2.21172 ,21.70143 
168 ,36.4023 ,1.25826 ,2.17750 ,21.36564 
169 ,36.5942 ,1.26025 ,2.16381 ,21.23133 
170 ,36.8026 ,1.26224 ,2.13644 ,20.96270 
171 ,37.0108 ,1.26433 ,2.12617 ,20.86197 
172 ,37.2187 ,1.26637 ,2.12617 ,20.86197 
173 ,37.4268 ,1.26842 ,2.09537 ,20.55976 
174 ,37.6508 ,1.27070 ,2.08168 ,20.42545 
175 ,37.8750 ,1.27299 ,2.07141 ,20.32472 
176 ,38.0990 ,1.27513 ,2.05088 ,20.12325 
177 ,38.3233 ,1.27742 ,2.01324 ,19.75388 
178 ,38.5314 ,1.27949 ,2.00639 ,19.68673 
179 ,38.7394 ,1.28166 ,1.99270 ,19.55241 
180 ,38.9472 ,1.28371 ,1.96875 ,19.31737 
181 ,39.1555 ,1.28578 ,1.97559 ,19.38452 
182 ,39.3797 ,1.28793 ,1.94822 ,19.11590 
183 ,39.6037 ,1.29026 ,1.92768 ,18.91443 
184 ,39.8119 ,1.29224 ,1.92084 ,18.84727 
185 ,40.0198 ,1.29438 ,1.89688 ,18.61222 
186 ,40.2281 ,1.29647 ,1.87635 ,18.41075 
187 ,40.4358 ,1.29855 ,1.87293 ,18.37717 
188 ,40.6600 ,1.30080 ,1.85924 ,18.24286 
189 ,40.8685 ,1.30292 ,1.82160 ,17.87350 
190 ,41.0762 ,1.30492 ,1.83871 ,18.04139 
191 ,41.2845 ,1.30698 ,1.79422 ,17.60487 
192 ,41.4926 ,1.30909 ,1.80449 ,17.70561 
193 ,41.7009 ,1.31125 ,1.77369 ,17.40340 
194 ,41.9248 ,1.31340 ,1.74631 ,17.13478 
195 ,42.1326 ,1.31549 ,1.74631 ,17.13478 
196 ,42.3409 ,1.31762 ,1.71551 ,16.83257 
197 ,42.5490 ,1.31969 ,1.70524 ,16.73184 
198 ,42.7733 ,1.32187 ,1.70866 ,16.76542 
199 ,42.9971 ,1.32415 ,1.67786 ,16.46321 
200 ,43.2049 ,1.32624 ,1.64707 ,16.16101 
201 ,43.4455 ,1.32865 ,1.62311 ,15.92596 
202 ,43.6697 ,1.33092 ,1.61969 ,15.89238 
203 ,43.8775 ,1.33292 ,1.60942 ,15.79164 
204 ,44.1017 ,1.33519 ,1.58547 ,15.55660 
205 ,44.3254 ,1.33744 ,1.57178 ,15.42228 
206 ,44.5340 ,1.33949 ,1.56493 ,15.35513 
207 ,44.7578 ,1.34169 ,1.53756 ,15.08650 
208 ,44.9820 ,1.34398 ,1.51360 ,14.85145 
209 ,45.1902 ,1.34604 ,1.50676 ,14.78430 
210 ,45.4138 ,1.34828 ,1.51018 ,14.81787 
211 ,45.6223 ,1.35043 ,1.46227 ,14.34778 
212 ,45.8143 ,1.35241 ,1.45542 ,14.28062 
213 ,45.9904 ,1.35420 ,1.43831 ,14.11273 
214 ,46.1823 ,1.35602 ,1.42805 ,14.01199 
215 ,46.3748 ,1.35796 ,1.43831 ,14.11273 
216 ,46.5827 ,1.35997 ,1.39383 ,13.67621 
217 ,46.7748 ,1.36200 ,1.40409 ,13.77695 
218 ,46.9827 ,1.36397 ,1.36645 ,13.40759 
219 ,47.1911 ,1.36608 ,1.36645 ,13.40759 
220 ,47.4153 ,1.36828 ,1.35618 ,13.30685 
221 ,47.6228 ,1.37034 ,1.33223 ,13.07180 
222 ,47.8152 ,1.37241 ,1.32538 ,13.00465 
223 ,48.0234 ,1.37431 ,1.29458 ,12.70244 
224 ,48.2154 ,1.37640 ,1.29800 ,12.73602 
225 ,48.4074 ,1.37825 ,1.27747 ,12.53455 
226 ,48.6316 ,1.38051 ,1.27063 ,12.46739 
227 ,48.8717 ,1.38275 ,1.25009 ,12.26592 
228 ,49.0956 ,1.38510 ,1.23641 ,12.13161 
229 ,49.3197 ,1.38732 ,1.21245 ,11.89656 
230 ,49.5279 ,1.38942 ,1.19534 ,11.72867 
231 ,49.7517 ,1.39162 ,1.19192 ,11.69509 
232 ,49.9604 ,1.39374 ,1.14743 ,11.25857 
233 ,50.1843 ,1.39599 ,1.13374 ,11.12426 
234 ,50.3924 ,1.39807 ,1.15085 ,11.29215 
235 ,50.5844 ,1.40014 ,1.11663 ,10.95637 
236 ,50.7925 ,1.40208 ,1.12347 ,11.02353 
237 ,51.0003 ,1.40417 ,1.07214 ,10.51985 
238 ,51.2086 ,1.40621 ,1.08583 ,10.65416 
239 ,51.4168 ,1.40832 ,1.05161 ,10.31838 
240 ,51.6246 ,1.41040 ,1.03792 ,10.18407 
241 ,51.8330 ,1.41249 ,1.04134 ,10.21765 
242 ,52.0885 ,1.41485 ,0.99685 ,9.78113 
243 ,52.2966 ,1.41720 ,1.01054 ,9.91544 
